grid_idx,bdnm,pp_pop,pp_od,bs_ebit,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,cbdness,sim,cbdi,geometry_grids
12201,"한국보이스카우트연맹회관, 동성빌딩",-1.9331987576941243,0.5154423420345497,1.9102601192107296,0.1333367806055793,0.3320863903111681,0.5880744411423461,0.4189188882159205,0.2177378139771708,0.3506497935812378,0.2923914993790648,0.4769574517835557,1.0125150984026463,0.548561893209426,0.34180464383885584,0.7681859021977487,0.26256950870273166,"POLYGON ((126.91642321224701 37.52595269243926, 126.91641619078003 37.52685400819344, 126.91754788625619 37.52685959500061, 126.91755489410892 37.525958279065655, 126.91642321224701 37.52595269243926))"
12202,서여의도 비즈니스호텔,-2.025693870422076,0.4816613083634072,1.9239324775153772,0.924713329633814,1.4895691818891588,1.741917352424165,1.906367872127792,0.1129840141291022,1.2142483263648831,0.686201653750931,0.5372987138690267,1.4373701806825296,-0.9496673064740586,0.28574505191645294,0.7139107881730762,0.20399647523023148,"POLYGON ((126.91641619078003 37.52685400819344, 126.91640916900025 37.527755323808584, 126.91754087809129 37.527760910796545, 126.91754788625619 37.52685959500061, 126.91641619078003 37.52685400819344))"
12249,더하우스 소호 여의도 오피스텔,-2.0134016930883902,0.6066331871021445,2.158810627911032,0.1331249560474882,0.3322777077296475,0.6776001027861347,-0.1853572614982772,0.9510144129136512,0.1856401645139875,0.1960615460019819,0.5727372328716047,3.2114097272989346,-1.4490770397018868,0.3439095354844341,0.7460663433681831,0.25657932958832214,"POLYGON ((126.91755489410892 37.525958279065655, 126.91754788625619 37.52685959500061, 126.91867958204452 37.52686517096432, 126.91868657628297 37.52596385484893, 126.91755489410892 37.525958279065655))"
12250,"이룸센터, 아시아원빌딩",-2.2910767899955635,0.5644214687337018,2.175865766327964,0.6190504923084011,0.7895883867875474,1.1533706200033729,0.3724361074686745,0.1129840141291022,-0.2006886723949038,0.9485378969559344,0.4867269894545368,2.792161869455233,0.6983848131777746,0.40260084996630296,0.8142640763910549,0.3278234092520654,"POLYGON ((126.91754788625619 37.52685959500061, 126.91754087809129 37.527760910796545, 126.91867258749451 37.52776648694069, 126.91867958204452 37.52686517096432, 126.91754788625619 37.52685959500061))"
12252,현대카드빌딩 1관,-2.5483053315920565,-0.1275585942647219,2.1157850966788585,0.45043814406791,0.5439057970139437,0.9497925694471152,-0.2783228229927692,0.5319992135213767,-0.2406318535636474,0.9656496313534444,0.4807886430270777,3.3960168087362845,1.0479716264372545,0.18528919281030276,0.7785203573481152,0.14425140859942073,"POLYGON ((126.91753386961422 37.52866222645346, 126.91752686082495 37.52956354197137, 126.91865859745975 37.529569118476395, 126.91866559263292 37.52866780277804, 126.91753386961422 37.52866222645346))"
12295,여의도더샵아일랜드파크,-2.2194495080100065,0.4309428366702881,2.3760190564636976,2.145034608796464,3.236305485790424,3.2794288583212325,-0.2783228229927692,2.627075210482749,2.374685485321332,1.4432430060585593,0.5689060416280828,2.0106010480429,-0.3503756266006647,0.3732373101048564,0.6110125222320829,0.22805267023828638,"POLYGON ((126.91869357020985 37.52506253859453, 126.91868657628297 37.52596385484893, 126.91981825876854 37.52596941978907, 126.91982523908177 37.52506810335459, 126.91869357020985 37.52506253859453))"
12297,익스콘벤처타워,-2.346923618995445,0.2356084055567776,2.453871997265009,0.1388442191159471,0.059029897471911,0.5427629989646068,-0.1853572614982772,0.5319992135213767,0.475002702542499,0.636133293039326,0.4692950692965119,2.67311618142554,0.1490341066271635,0.31503865285196897,0.8084870047985651,0.2547046568400633,"POLYGON ((126.91867958204452 37.52686517096432, 126.91867258749451 37.52776648694069, 126.91980429720931 37.527772052241, 126.91981127814441 37.52687073608453, 126.91867958204452 37.52686517096432))"
12298,"국민은행여의도전산센터, 여의도 프리베로 오피스텔",-2.4192268928819725,0.0815862829545093,2.4363814274930764,1.4203827955669162,0.4960402472068501,0.3128182860908944,0.1865049844796906,0.0082302142810335,0.0320685860383767,8.065087939581852,0.5242726636410522,2.187444280260922,1.1977945464056028,0.41632871387360126,0.5824448066924632,0.24248849727263153,"POLYGON ((126.91867258749451 37.52776648694069, 126.91866559263292 37.52866780277804, 126.91979731596322 37.52867336825844, 126.91980429720931 37.527772052241, 126.91867258749451 37.52776648694069))"
12299,"현대카드빌딩 2관, 삼보호정빌딩",-2.489962006579821,-0.1563016935389071,2.378384429552547,0.8039733315219046,1.156080170219241,1.4094435336226034,1.1161605994246102,0.1828198806944812,0.9737771334748956,1.2374060653217742,0.4782345155313965,1.342334915238535,1.2144415375131972,0.22487922346401656,0.7970578308553984,0.17924174605867546,"POLYGON ((126.91866559263292 37.52866780277804, 126.91865859745975 37.529569118476395, 126.91979033440617 37.52957468413689, 126.91979731596322 37.52867336825844, 126.91866559263292 37.52866780277804))"
12300,"여의도M호텔, 엘지여의도에클라트, B&B타워",-2.7775988538981213,-0.3044735246622748,2.287417462556498,0.5408872303727966,0.9064367928090128,1.294870422502027,0.6978155726993964,0.3224916138252394,0.8549225455736095,0.5955662509346533,0.4335372843569735,1.6833691809467866,-0.5168455376766075,0.11824024559403928,0.7976062215870399,0.09430915552778531,"POLYGON ((126.91865859745975 37.529569118476395, 126.91865160197499 37.53047043403573, 126.91978335253813 37.530475999876316, 126.91979033440617 37.52957468413689, 126.91865859745975 37.529569118476395))"
