grid_idx,pp_pop,pp_od,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry
12556,-2.279246924558915,-0.4694395007443025,5.36838671078012,"POLYGON ((949435.230213883 1947665.54807064, 949435.230213883 1947765.54807064, 949535.230213883 1947765.54807064, 949535.230213883 1947665.54807064, 949435.230213883 1947665.54807064))",영등포구,서울특별시 영등포구 여의도동 22번지,126.927847603,37.527053956,949445.439947168,1947681.5255558903,파크원,-0.4493925787029522,1.0090449780063733,7.5664954908111985,2.5106440218419896,17.711622388604628,16.590181033289753,-0.26227020645006444,11.120006726287569,3.7842092697026755,-1.7487228796385836,2,"POLYGON ((949435.230213883 1947665.54807064, 949435.230213883 1947765.54807064, 949535.230213883 1947765.54807064, 949535.230213883 1947665.54807064, 949435.230213883 1947665.54807064))"
12573,-1.1155798964538526,-0.16685279975332282,2.2536383749315707,"POLYGON ((949535.230213883 1946865.54807064, 949535.230213883 1946965.54807064, 949635.230213883 1946965.54807064, 949635.230213883 1946865.54807064, 949535.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 여의도동 44-24번지,126.929509604,37.520219675,949587.6946893984,1946922.4075158392,호성빌딩,-0.08526616334440414,-0.2529157387290347,0.14462800768024026,0.46540166896316654,-0.09652358556703504,-0.16826014904273562,0.19231718398939768,0.6704326095814149,2.248692424102286,1.0979125997600372,2,"POLYGON ((949535.230213883 1946865.54807064, 949535.230213883 1946965.54807064, 949635.230213883 1946965.54807064, 949635.230213883 1946865.54807064, 949535.230213883 1946865.54807064))"
12575,-1.3998963950350196,0.13461102869538985,2.9092981688625845,"POLYGON ((949535.230213883 1947065.54807064, 949535.230213883 1947165.54807064, 949635.230213883 1947165.54807064, 949635.230213883 1947065.54807064, 949535.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 34-12번지,126.929697433,37.52180856,949605.3613308246,1947098.58488133,NoData,-0.19520310899366908,-0.240769668026122,-0.05941910464938761,-0.18535726149827722,-0.30603118526317225,-0.19907731719728053,0.2513938556429449,1.0842012638817868,2.1020419388483162,1.2477355197283855,5,"POLYGON ((949535.230213883 1947065.54807064, 949535.230213883 1947165.54807064, 949635.230213883 1947165.54807064, 949635.230213883 1947065.54807064, 949535.230213883 1947065.54807064))"
12598,-0.8791702901591142,-0.7979192475850223,1.9449799573910385,"POLYGON ((949635.230213883 1946765.54807064, 949635.230213883 1946865.54807064, 949735.230213883 1946865.54807064, 949735.230213883 1946765.54807064, 949635.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 여의도동 44-37번지,126.930775762,37.518898558,949698.6948725708,1946775.1591590217,"아일렉스타워, 센터빌딩",-0.05455160242119909,0.02790203641123218,0.25724139143960956,0.7442983534466424,0.1129840141291022,-0.0062353840583166745,0.44963286179586115,1.0746232857729818,2.9431256042754956,1.2976764930511684,5,"POLYGON ((949635.230213883 1946765.54807064, 949635.230213883 1946865.54807064, 949735.230213883 1946865.54807064, 949735.230213883 1946765.54807064, 949635.230213883 1946765.54807064))"
12599,-1.0984846424784136,-0.5117216016899959,2.2116067399731096,"POLYGON ((949635.230213883 1946865.54807064, 949635.230213883 1946965.54807064, 949735.230213883 1946965.54807064, 949735.230213883 1946865.54807064, 949635.230213883 1946865.54807064))",영등포구,서울특별시 영등포구 여의도동 44-6번지,126.930352603,37.520367318,949662.2874873076,1946938.336263528,스타빌딩,-0.24625282749361677,-0.2727920672867174,-0.2320237297731936,-0.5107367267289992,0.1129840141291022,-0.19158408697641807,-0.11171565052740802,0.021045693804442156,2.5678728920079847,2.046791092892911,5,"POLYGON ((949635.230213883 1946865.54807064, 949635.230213883 1946965.54807064, 949735.230213883 1946965.54807064, 949735.230213883 1946865.54807064, 949635.230213883 1946865.54807064))"
12601,-1.376232789411804,-0.46598310985871066,2.8362863094678437,"POLYGON ((949635.230213883 1947065.54807064, 949635.230213883 1947165.54807064, 949735.230213883 1947165.54807064, 949735.230213883 1947065.54807064, 949635.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 여의도동 34-7번지,126.930048017,37.522017307,949636.4811817064,1947121.556450812,농협재단빌딩,0.0591981852737051,0.021924659769015475,0.5187637322216072,0.04705664223795269,-0.30603118526317225,-0.2433703002957785,1.6315469716714186,1.9366413155654236,3.202783228166348,1.1478535730828199,5,"POLYGON ((949635.230213883 1947065.54807064, 949635.230213883 1947165.54807064, 949735.230213883 1947165.54807064, 949735.230213883 1947065.54807064, 949635.230213883 1947065.54807064))"
12624,-0.6059756226127716,-1.136728131394418,1.6460006680252206,"POLYGON ((949735.230213883 1946665.54807064, 949735.230213883 1946765.54807064, 949835.230213883 1946765.54807064, 949835.230213883 1946665.54807064, 949735.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 여의도동 55-2번지,126.931297561,37.518246318,949744.3682495068,1946702.5178954203,나라키움여의도빌딩,0.2508994103461228,0.5051976295886544,1.0765264720345111,0.32595332672142857,2.2080600110904745,0.5874590103638608,0.5378749932257622,2.082226582819258,3.1820796302481407,-1.5489589863474524,5,"POLYGON ((949735.230213883 1946665.54807064, 949735.230213883 1946765.54807064, 949835.230213883 1946765.54807064, 949835.230213883 1946665.54807064, 949735.230213883 1946665.54807064))"
12650,-0.35250883400791305,-1.3677801815048902,1.3706690438872722,"POLYGON ((949835.230213883 1946565.54807064, 949835.230213883 1946665.54807064, 949935.230213883 1946665.54807064, 949935.230213883 1946565.54807064, 949835.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 여의도동 54-7번지,126.932886441,37.517757948,949884.4504701134,1946647.4883785087,NoData,-0.37927864997480826,-0.42980678970674624,-0.412012427905558,-0.743150630465229,-0.30603118526317225,-0.23846980915619817,-0.33738210842250355,-0.5306458452627205,1.4136473080679168,2.7459647194118704,9,"POLYGON ((949835.230213883 1946565.54807064, 949835.230213883 1946665.54807064, 949935.230213883 1946665.54807064, 949935.230213883 1946565.54807064, 949835.230213883 1946565.54807064))"
12677,-0.48499308355128296,-1.5055091532322138,1.4824341993764836,"POLYGON ((949935.230213883 1946665.54807064, 949935.230213883 1946765.54807064, 950035.230213883 1946765.54807064, 950035.230213883 1946665.54807064, 949935.230213883 1946665.54807064))",영등포구,서울특별시 영등포구 여의도동 53-3번지,126.933546764,37.518739705,949943.4592205968,1946756.0572642416,미라클빌딩,-0.4493925787029522,-0.3936891635424868,-0.3684888859908796,-0.650185068970737,-0.09652358556703504,-0.28325991247523946,-0.25775512992322336,-0.08622766101417283,1.2031607292328073,1.8470271996017795,9,"POLYGON ((949935.230213883 1946665.54807064, 949935.230213883 1946765.54807064, 950035.230213883 1946765.54807064, 950035.230213883 1946665.54807064, 949935.230213883 1946665.54807064))"
12702,-0.2756075195262804,-1.5917478070560387,1.2110251422656992,"POLYGON ((950035.230213883 1946565.54807064, 950035.230213883 1946665.54807064, 950135.230213883 1946665.54807064, 950135.230213883 1946565.54807064, 950035.230213883 1946565.54807064))",영등포구,서울특별시 영등포구 여의도동 62번지,126.935605114,37.517822576,950124.743328888,1946653.21370105,"여의도성모병원, 여의동주민센터",-0.31848500180267136,-0.2884283881916164,-0.3579666287475559,-0.603702288223491,-0.20127738541510365,3.216256449711936,2.8519624839413735,0.3903725296799594,1.1367366859118915,-0.9996082797968414,9,"POLYGON ((950035.230213883 1946565.54807064, 950035.230213883 1946665.54807064, 950135.230213883 1946665.54807064, 950135.230213883 1946565.54807064, 950035.230213883 1946565.54807064))"
