grid_idx,bdnm,pp_pop,pp_od,bs_ebit,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,cbdness,sim,cbdi,geometry_grids
31268,NoData,0.7697978473186902,2.194087365657329,0.6483773832246339,-0.0568796966854741,-0.3464039199888111,-0.4602900288760542,-0.9253916583294638,-0.1952172453169311,-0.310292034764259,-0.3076439046535442,-0.5149280640415875,1.3478018839945394,0.7834212361195596,0.8600622259312094,0.5597848499528839,0.4814498040930454,"POLYGON ((127.02298618871288 37.49758776678568, 127.02298045522568 37.498489102436295, 127.02411174199861 37.498493665191006, 127.02411746188967 37.497592329392695, 127.02298618871288 37.49758776678568))"
31272,대원빌딩,0.9753013483614638,2.0867360218223268,0.7063278281836769,-0.1101452003540729,-0.7685250905433486,-0.5694601210948875,-1.0273735961861803,0.0037277877240428,-0.2870168571591744,-0.3592403224907508,-0.3458287276062071,1.1755527256397078,2.0831201644427297,0.9177666902869615,0.5252066358719908,0.4820171559209863,"POLYGON ((127.02296325323174 37.50119310855643, 127.02295751872295 37.50209444365255, 127.02408885988643 37.502099006998066, 127.02409458079669 37.50119767175423, 127.02296325323174 37.50119310855643))"
31273,"강남역 2차 I'PARK, S&G TOWER 서초, 강남역 IPARK, 정경4041",1.033824324827116,1.9556937022625327,0.7220498674921252,0.0074396032706132,0.4541385220333108,1.2642488608396742,0.978271181662576,0.5010903703264777,0.3480172732719325,0.920795684579988,1.1816487689681008,1.1905419591838595,-1.9784389865671772,0.6450034886462745,0.8007140743729497,0.5164633713787251,"POLYGON ((127.02295751872295 37.50209444365255, 127.02295178395872 37.50299577861007, 127.02408313872137 37.50300034210329, 127.02408885988643 37.502099006998066, 127.02295751872295 37.50209444365255))"
31274,"오클라우드 호텔, 서초한일유앤아이주상복합, 아멜리아, 현대썬앤빌 강남 더 인피닛, 케이플라츠 신논현(구. 중앙화촌빌딩)",1.1605808503219082,1.9459437676868725,0.7540538720705445,0.0681843923440347,1.154697803935922,2.2761484061844643,2.0320845395153126,0.3220398405896011,0.8230383508847718,1.1184793520091514,1.3068779945358115,0.9924300215952204,-1.296097049197513,0.7245265194450762,0.7058838062550123,0.5114315372785866,"POLYGON ((127.02295178395872 37.50299577861007, 127.02294604893905 37.50389711342896, 127.02407741730147 37.503901677069884, 127.02408313872137 37.50300034210329, 127.02295178395872 37.50299577861007))"
31275,현철빌딩,1.0630913892853266,1.921411018882666,0.750268203571,-0.0568140088897743,-0.2992064511238738,-0.184200807546288,-0.6534398240448868,0.2026728207650168,-0.1649911452940909,-0.1256504483443709,0.4205422273330068,2.3442048324718976,0.718436289703401,0.8336715888167441,0.6158965652251626,0.5134554680780368,"POLYGON ((127.02294604893905 37.50389711342896, 127.02294031366392 37.50479844810922, 127.02407169562673 37.50480301189786, 127.02407741730147 37.503901677069884, 127.02294604893905 37.50389711342896))"
31318,"BNK디지털타워, 재전빌딩, 강남빌딩",1.12537154957518,2.1329569273033098,0.6534052532724567,0.0937168736003618,0.9606549994299156,3.1680841658613343,0.978271181662576,1.1973979859698864,1.422584525323013,0.7238575496586952,2.76878961632244,3.68764664571725,0.5234814504549254,0.9808144851970062,0.5502578054731854,0.5397008262008167,"POLYGON ((127.02412890090751 37.49578965738025, 127.02412318152597 37.496690993455786, 127.02525444136198 37.49669554508277, 127.02526014714859 37.49579420885992, 127.02412890090751 37.49578965738025))"
31319,부띠크 모나코,1.0928519243152686,2.287182028359982,0.7130615611766595,0.0345358189967947,0.2316615271329798,2.0742088754830847,-0.1435301347613045,4.380518514625471,1.1872450858143533,0.7120837043269362,5.288688784561371,4.258761849230025,-1.036157263532879,0.9962941173858088,0.502336563911414,0.5004749635727421,"POLYGON ((127.02412318152597 37.496690993455786, 127.02411746188967 37.497592329392695, 127.02524873532121 37.49759688116704, 127.02525444136198 37.49669554508277, 127.02412318152597 37.496690993455786))"
31320,"타임빌딩, BMW A/S센터 강남사옥",1.067750547770752,2.297258210576508,0.7537679089568425,-0.0434246465329581,-0.0708782586626298,-0.2780397363500957,-0.5854518654737424,0.0037277877240428,-0.0761415962687311,-0.0093102551660229,0.46138131235891,1.2863206209829328,-0.5162776922036109,0.8394401486392108,0.6665026952347953,0.5594891215563312,"POLYGON ((127.02411746188967 37.497592329392695, 127.02411174199861 37.498493665191006, 127.02524302902629 37.49849821711268, 127.02524873532121 37.49759688116704, 127.02411746188967 37.497592329392695))"
31321,벨라채오피스텔,0.812014529282771,2.411727233338292,0.7919429242520327,-0.0634375282895076,-0.2640992657583961,0.2273617750845388,-0.6534398240448868,0.4016178538059907,0.3658384949536733,-0.019809580193871,1.52830240866063,2.733416795008184,-0.3863077993712938,0.9518121851653366,0.6674161962662806,0.6352548681829456,"POLYGON ((127.02411174199861 37.498493665191006, 127.02410602185276 37.4993950008507, 127.02523732247721 37.49939955291971, 127.02524302902629 37.49849821711268, 127.02411174199861 37.498493665191006))"
31323,"강남오피스텔, 제이와이빌딩, 서초동월드",0.811583556138011,2.1708825477712934,0.8415996300654793,0.0112786899970702,0.5411833037259933,0.8474395828138741,0.706319347377999,0.0037277877240428,0.2310455053884201,0.4155195344846504,0.2337884947666371,1.007707183919316,-0.559600989814383,0.7871204838700554,0.8187336258779704,0.644442007761753,"POLYGON ((127.02410030145212 37.500296336371775, 127.02409458079669 37.50119767175423, 127.02522590861645 37.50120222411795, 127.02523161567392 37.500300888588136, 127.02410030145212 37.500296336371775))"
31324,"케이아이타워(K I타워), 서초동 오피스텔, 강남역리가스퀘어, 대동Ⅱ, 경원빌딩, 실버타운오피스텔",0.8404871891080666,2.1366190757425767,0.8080352902582238,0.1280022536336918,1.741671534984721,2.5348657821994456,1.964096580944168,0.2310935397708702,1.3572391262556145,1.3289824663786216,0.7436997193348528,1.5396495559422083,-0.497710564656137,0.8350085825910097,0.6978859509248494,0.5827407586919375,"POLYGON ((127.02409458079669 37.50119767175423, 127.02408885988643 37.502099006998066, 127.02522020130478 37.50210355950913, 127.02522590861645 37.50120222411795, 127.02409458079669 37.50119767175423))"
31364,풍림아이원매직,1.2077201621869582,1.8690968111269093,0.6791522377155722,-0.0808301968620303,-0.4591610990531011,-0.0221106041735858,-0.6194458447593145,-0.394162278357905,0.1524693665090049,-0.1938836870418507,1.4823584380064891,2.428551028008482,-0.5162776922036109,0.8048164340173583,0.6150904498936187,0.49503490248151477,"POLYGON ((127.02526585268107 37.49489287249845, 127.02526014714859 37.49579420885992, 127.0263913936438 37.49579874950759, 127.02639708558195 37.49489741299914, 127.02526585268107 37.49489287249845))"
31365,The Asset,1.1670197732750545,2.000464456110455,0.7405461658411265,0.07333905964548,0.3216187588475551,3.365477871203641,0.0944277202377004,5.574188712871314,2.0476597377555,2.0429056333134628,8.10275698712751,5.563587331988748,-0.906187370700562,0.9997113044961375,0.5000760431891141,0.4999316734838561,"POLYGON ((127.02526014714859 37.49579420885992, 127.02525444136198 37.49669554508277, 127.02638570145214 37.496700085877436, 127.0263913936438 37.49579874950759, 127.02526014714859 37.49579420885992))"
31366,삼성생명서초타워,1.1255092337747634,2.168867507183782,0.8069608146663457,0.1176929190308012,0.8278196660386273,4.81753068000558,0.1624156788088447,7.1657489771991045,2.4123023477664614,2.080992754628391,8.091270994463974,6.85926684173748,-0.906187370700562,0.9998585039968283,0.5000180223901457,0.49994727183846366,"POLYGON ((127.02525444136198 37.49669554508277, 127.02524873532121 37.49759688116704, 127.02638000900693 37.49760142210868, 127.02638570145214 37.496700085877436, 127.02525444136198 37.49669554508277))"
