grid_idx,pp_pop,pp_od,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry
26302,-0.618834195571049,1.339755980242835,1.1387559983322617,"POLYGON ((955135.230213883 1951765.54807064, 955135.230213883 1951865.54807064, 955235.230213883 1951865.54807064, 955235.230213883 1951765.54807064, 955135.230213883 1951765.54807064))",중구,서울특별시 중구 초동 70-4번지,126.992452007,37.564193839,955176.077087914,1951769.2326175785,"신원빌딩, 초동빌딩",-0.3484381437638019,-0.38938383202780563,-0.43133859954999726,-0.492155178771211,-0.4291110570314162,-0.27380045611185483,-0.3121218412693701,-0.4540668304442079,0.17714796704571747,1.3721772516690804,11,"POLYGON ((955135.230213883 1951765.54807064, 955135.230213883 1951865.54807064, 955235.230213883 1951865.54807064, 955235.230213883 1951765.54807064, 955135.230213883 1951765.54807064))"
26303,-0.6466737074643735,1.4552695659286066,1.213931254656343,"POLYGON ((955135.230213883 1951865.54807064, 955135.230213883 1951965.54807064, 955235.230213883 1951965.54807064, 955235.230213883 1951865.54807064, 955135.230213883 1951865.54807064))",중구,서울특별시 중구 초동 21-1번지,126.991988096,37.565090635,955135.6445074212,1951868.9490091344,"기영빌딩, 성진빌딩",-0.14619827300547386,-0.23232247728483774,-0.34567029957780443,0.1404946840497447,-0.2898073280413477,-0.21903028308793215,-0.22526137503628774,-0.3350746856253622,0.25115681654689365,2.5081457525861257,11,"POLYGON ((955135.230213883 1951865.54807064, 955135.230213883 1951965.54807064, 955235.230213883 1951965.54807064, 955235.230213883 1951865.54807064, 955135.230213883 1951865.54807064))"
26304,-0.6542010485330686,1.5180441979459167,1.2631139449651085,"POLYGON ((955135.230213883 1951965.54807064, 955135.230213883 1952065.54807064, 955235.230213883 1952065.54807064, 955235.230213883 1951965.54807064, 955135.230213883 1951965.54807064))",중구,서울특별시 중구 을지로3가 118-6번지,126.992061871,37.566582841,955143.0547011668,1952034.466604219,NoData,-0.7423739978938196,-0.7000886420122856,-0.49309160897412246,-0.9139217539851815,-0.0808517345562449,-0.3203054302025702,-0.3965786122836994,-0.44455369697900526,0.9360303029991087,3.370386903884605,11,"POLYGON ((955135.230213883 1951965.54807064, 955135.230213883 1952065.54807064, 955235.230213883 1952065.54807064, 955235.230213883 1951965.54807064, 955135.230213883 1951965.54807064))"
26305,-0.6672422351248645,1.5292560976512393,1.2814754331858342,"POLYGON ((955135.230213883 1952065.54807064, 955135.230213883 1952165.54807064, 955235.230213883 1952165.54807064, 955235.230213883 1952065.54807064, 955135.230213883 1952065.54807064))",중구,서울특별시 중구 을지로3가 104-11번지,126.992056151,37.566988268,955142.7926799122,1952079.4494452253,신양빌딩,-0.5896498444396662,-0.660640063793452,-0.4867196097953731,-0.6608618088567992,-0.4291110570314162,-0.294518779281737,-0.41620258841946345,-0.3533211875176361,0.3738352334520832,0.0445996060190415,11,"POLYGON ((955135.230213883 1952065.54807064, 955135.230213883 1952165.54807064, 955235.230213883 1952165.54807064, 955235.230213883 1952065.54807064, 955135.230213883 1952065.54807064))"
26319,-0.5520861764666093,0.9416782193390124,0.7075691781965355,"POLYGON ((955235.230213883 1951465.54807064, 955235.230213883 1951565.54807064, 955335.230213883 1951565.54807064, 955335.230213883 1951465.54807064, 955235.230213883 1951465.54807064))",중구,서울특별시 중구 필동1가 46-3번지,126.99337364,37.562054341,955256.1917577818,1951531.426923917,"한성빌딩, 세린빌딩, 기종빌딩",-0.02165874160406517,-0.05689087714014044,-0.18957331436208608,0.09831802652834763,-0.25498139579383056,-0.1321807465677192,-0.24903042311274978,-0.007456404854470918,-0.04481377510973643,0.2909542206757499,11,"POLYGON ((955235.230213883 1951465.54807064, 955235.230213883 1951565.54807064, 955335.230213883 1951565.54807064, 955335.230213883 1951465.54807064, 955235.230213883 1951465.54807064))"
26320,-0.5540450186876457,1.0495354794640381,0.8125296869375958,"POLYGON ((955235.230213883 1951565.54807064, 955235.230213883 1951665.54807064, 955335.230213883 1951665.54807064, 955335.230213883 1951565.54807064, 955235.230213883 1951565.54807064))",중구,서울특별시 중구 인현동1가 141-2번지,126.993239016,37.563184123,955244.9779298973,1951656.8346286367,"호운빌딩, 동아빌딩, 영진빌딩",-0.38258411753129984,-0.2632070183781276,-0.3399325012586407,-0.07038860355724055,-0.25498139579383056,-0.3203054302025702,-0.17007684904661827,0.44320879893354886,0.05903839767978616,1.8717296647229622,11,"POLYGON ((955235.230213883 1951565.54807064, 955235.230213883 1951665.54807064, 955335.230213883 1951665.54807064, 955335.230213883 1951565.54807064, 955235.230213883 1951565.54807064))"
26321,-0.5732406839669834,1.1716082294657102,0.9107628150873907,"POLYGON ((955235.230213883 1951665.54807064, 955235.230213883 1951765.54807064, 955335.230213883 1951765.54807064, 955335.230213883 1951665.54807064, 955235.230213883 1951665.54807064))",중구,서울특별시 중구 인현동1가 115-1번지,126.994135549,37.563759807,955324.500314927,1951720.2773004875,정산빌딩,-0.5462171390893215,-0.4554889402184894,-0.39877762376542253,-0.534331836292608,-0.4291110570314162,-0.3203054302025702,-0.25886101563278935,-0.33694612171687743,0.0193445094841028,1.8922592159443545,5,"POLYGON ((955235.230213883 1951665.54807064, 955235.230213883 1951765.54807064, 955335.230213883 1951765.54807064, 955335.230213883 1951665.54807064, 955235.230213883 1951665.54807064))"
26322,-0.5703626683275222,1.2787178581673109,0.993089135061855,"POLYGON ((955235.230213883 1951765.54807064, 955235.230213883 1951865.54807064, 955335.230213883 1951865.54807064, 955335.230213883 1951765.54807064, 955235.230213883 1951765.54807064))",중구,서울특별시 중구 인현동1가 106-1번지,126.993489463,37.564206123,955267.7076152764,1951770.1011461911,NoData,-0.6271211980752578,-0.6161302167869097,-0.45600045567489117,-0.6608618088567992,-0.4291110570314162,-0.30973819536159813,-0.3451707900820088,-0.437535811635823,0.3728631382309644,1.235313576859799,5,"POLYGON ((955235.230213883 1951765.54807064, 955235.230213883 1951865.54807064, 955335.230213883 1951865.54807064, 955335.230213883 1951765.54807064, 955235.230213883 1951765.54807064))"
26323,-0.5563492239771155,1.381856690671764,1.056353601689447,"POLYGON ((955235.230213883 1951865.54807064, 955235.230213883 1951965.54807064, 955335.230213883 1951965.54807064, 955335.230213883 1951865.54807064, 955235.230213883 1951865.54807064))",중구,서울특별시 중구 초동 10-9번지,126.993545925,37.565346713,955273.3760194742,1951896.6170138307,초동빌딩,-0.5572071140192406,-0.5928298635264213,-0.4529626095650099,-0.5765084938140052,-0.3130246162063592,-0.3138732002993698,-0.3741490847625796,-0.4928991293431496,-0.14385947708372732,-0.023832231385599634,5,"POLYGON ((955235.230213883 1951865.54807064, 955235.230213883 1951965.54807064, 955335.230213883 1951965.54807064, 955335.230213883 1951865.54807064, 955235.230213883 1951865.54807064))"
26340,-0.4025871990597934,0.7703959449696288,0.5043747272859685,"POLYGON ((955335.230213883 1951365.54807064, 955335.230213883 1951465.54807064, 955435.230213883 1951465.54807064, 955435.230213883 1951365.54807064, 955335.230213883 1951365.54807064))",중구,서울특별시 중구 필동2가 17-9번지,126.994787535,37.56062323,955380.210323703,1951371.980240142,"신영영상기획빌딩, 필동감리교회, 풍산빌딩, 도향빌딩, 동인빌딩",0.34409654581451043,0.3343313125219743,-0.0021029804443712225,1.0262044919990827,-0.25498139579383056,-0.23316723714219864,-0.18389623610923256,-0.2955990805699621,-0.09989917097313374,0.3202821509920248,7,"POLYGON ((955335.230213883 1951365.54807064, 955335.230213883 1951465.54807064, 955435.230213883 1951465.54807064, 955435.230213883 1951365.54807064, 955335.230213883 1951365.54807064))"
