grid_idx,pp_pop,pp_od,bs_ebit,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry_grids
24726,-0.7049430842487893,0.4030246005517081,1.2466284980538542,종로구,서울특별시 종로구 신문로1가 115번지,126.97319295,37.569801951,953478.6960084311,1952400.78536854,콘코디언(concordian),0.7673079088076598,0.2953842319726545,1.9048834217825392,0.435731286699524,4.098260135145811,0.8011444720828595,-0.4241504103811608,4.435215911647051,1.808323748083024,-0.8997597501650074,8,"POLYGON ((126.97270300167082 37.569482153600156, 126.972696647362 37.57038347129912, 126.97382901193572 37.570388523761736, 126.97383535260043 37.569487205899335, 126.97270300167082 37.569482153600156))"
24727,-0.7183017982900308,0.3451383879272365,1.1628002709776355,종로구,서울특별시 종로구 신문로1가 57번지,126.9729851,37.570602815,953460.8393787588,1952489.740293188,Crescendo(크레센도),0.5919955042982848,0.6667085371782131,1.66403184968678,-0.0703886035572405,1.6604448778196117,1.1176683957225833,1.1500355418049018,2.3392074891499526,2.064308822977635,-0.2428141110804516,8,"POLYGON ((126.972696647362 37.57038347129912, 126.97269029277007 37.5712847888592, 126.97382267098853 37.57128984148525, 126.97382901193572 37.570388523761736, 126.972696647362 37.57038347129912))"
24796,-0.7397764154073901,0.5124567247372562,1.3112091070557217,종로구,서울특별시 종로구 당주동 171번지,126.974721013,37.570698434,953614.1932494856,1952499.490404965,NoData,-0.7595280916036197,-0.7538491921841675,-0.4938141820846339,-0.8295684389423874,-0.0808517345562449,-0.3074987017042011,-0.3804708776057087,-0.1965884148532325,0.7889198928698006,2.138613830601063,8,"POLYGON ((126.97382901193572 37.570388523761736, 126.97382267098853 37.57128984148525, 126.97495504948945 37.5712948832502, 126.97496137679191 37.570393565363595, 126.97382901193572 37.570388523761736))"
24864,-0.8068423807501051,0.7811785194692594,1.570012086434674,종로구,서울특별시 종로구 신문로1가 135-2번지,126.975434458,37.569945106,953676.7293105968,1952415.560345453,NoData,-0.7772499330957772,-0.758949037715685,-0.4930564200235275,-0.7873917814209903,-0.4291110570314162,-0.3197882539014527,-0.3920168006146727,-0.1090987775748937,1.939880634674432,2.3849684452577717,7,"POLYGON ((126.97496770381251 37.56949224733813, 126.97496137679191 37.570393565363595, 126.97609374192999 37.570398596104674, 126.97610005530645 37.56949727791648, 126.97496770381251 37.56949224733813))"
24865,-0.8278279605169052,0.7148759810779283,1.4848504849148427,종로구,서울특별시 종로구 당주동 30번지,126.975395146,37.570690211,953673.7192441102,1952498.245527988,NoData,0.8571337186592131,1.073554308082874,2.167576535587898,0.2248479990925387,-0.4291110570314162,-0.3203054302025702,-0.423395069623565,3.564998129092452,2.7966205562204465,-1.4745871843639935,7,"POLYGON ((126.97496137679191 37.570393565363595, 126.97495504948945 37.5712948832502, 126.97608742827227 37.571299914154, 126.97609374192999 37.570398596104674, 126.97496137679191 37.570393565363595))"
24930,-0.87177792695501,0.9543153163675973,1.7580550328599966,종로구,서울특별시 종로구 세종로 211번지,126.97614035,37.569570228,953738.833720072,1952373.6216904093,광화문빌딩,0.8698269369362047,0.393955527752787,1.474550947091892,-0.0703886035572405,1.6604448778196117,-0.3203054302025702,1.373735474547059,2.835605912424377,3.247024675338813,0.4141315280041041,7,"POLYGON ((126.97610005530645 37.56949727791648, 126.97609374192999 37.570398596104674, 126.97722610734934 37.57040361598497, 126.97723240708164 37.569502297634415, 126.97610005530645 37.56949727791648))"
24931,-0.8607553192505654,0.9236349323083134,1.663064637439989,종로구,서울특별시 종로구 신문로1가 1-1번지,126.976177139,37.570474629,953742.6418654332,1952473.9424948231,"현대해상빌딩, 현대빌딩",0.533071395172187,0.3349485404229143,0.4809257475110352,0.3513779716567299,-0.4291110570314162,0.4837112803416364,0.5504177696580982,0.3484673468005886,2.7804189692018,1.9470046858680667,7,"POLYGON ((126.97609374192999 37.570398596104674, 126.97608742827227 37.571299914154, 126.97721980733637 37.57130493419667, 126.97722610734934 37.57040361598497, 126.97609374192999 37.570398596104674))"
24995,-0.8919538628763626,1.0720394865072995,1.969278864370889,종로구,서울특별시 종로구 서린동 159-1번지,126.978008482,37.56954379,953903.7902118776,1952369.770453883,"동아일보사, 광화문우체국",0.7661724132429447,1.3737585284026108,1.3198039379808149,0.435731286699524,1.6604448778196117,0.2949828234436204,2.78695570666616,2.456874033403975,2.7771786517980708,0.0445996060190415,7,"POLYGON ((126.97723240708164 37.569502297634415, 126.97722610734934 37.57040361598497, 126.97835847304933 37.57040862500448, 126.97836475913748 37.56950730649189, 126.97723240708164 37.569502297634415))"
24996,-0.9053432992892466,1.0067974023270088,1.85462866797104,종로구,서울특별시 종로구 종로1가 1번지,126.977983328,37.570986533,953902.4581124363,1952529.848144302,교보생명빌딩,3.3352311284103964,1.9125676245282628,3.262005682515585,0.0561413690069505,6.536075392472011,-0.3203054302025702,3.5448489950979463,3.39189029062729,3.525691972059529,1.07107716708866,7,"POLYGON ((126.97722610734934 37.57040361598497, 126.97721980733637 37.57130493419667, 126.97835218668115 37.5713099433782, 126.97835847304933 37.57040862500448, 126.97722610734934 37.57040361598497))"
25058,-0.9359900955261043,1.0856283923365453,2.050714114865442,종로구,서울특별시 종로구 청진동 246번지,126.97889685,37.571068136,953983.178962097,1952538.453831198,D타워,2.04952572184893,2.369563162384306,3.694521071766432,0.2248479990925387,8.277372004847868,-0.3203054302025702,-0.4230378641421404,3.756820328472767,2.7350545255495904,-1.4745871843639935,3,"POLYGON ((126.97835847304933 37.57040862500448, 126.97835218668115 37.5713099433782, 126.97948456630597 37.57131494169859, 126.9794908390294 37.57041362316319, 126.97835847304933 37.57040862500448))"
25116,-0.9510835071838518,1.265306334217023,2.430537348349916,종로구,서울특별시 종로구 서린동 99번지,126.980303531,37.569690909,954106.5539175208,1952384.9692101,SK서린동빌딩,1.5236290617338313,0.5811607501079167,2.829879371093474,0.6887912318279062,4.794778780096154,1.8361609843601383,2.090129671996255,6.339402134763833,3.175737692456769,-0.1606959061948822,10,"POLYGON ((126.97949711147336 37.56951230448893, 126.9794908390294 37.57041362316319, 126.9806232052889 37.57041861046109, 126.98062946408866 37.569517291625516, 126.97949711147336 37.56951230448893))"
25117,-0.9627664177471944,1.1565686624398086,2.2127665065645,종로구,서울특별시 종로구 종로1가 24번지,126.97992357,37.570846289,954073.709480407,1952513.3386587296,"르메이에르종로타운1, Tower 8",3.255259797924047,3.676936725411797,5.210872134318144,1.321441094648862,3.401741490195469,3.6571194968253606,1.564635758135488,3.3217114371954675,2.837124523767062,-1.1461143648217158,10,"POLYGON ((126.9794908390294 37.57041362316319, 126.97948456630597 37.57131494169859, 126.98061694621026 37.571319929157816, 126.9806232052889 37.57041861046109, 126.9794908390294 37.57041362316319))"
25118,-0.9431473197779124,1.046488893969371,1.9616327762343009,종로구,서울특별시 종로구 청진동 201-1번지,126.979507345,37.572090057,954037.7180872164,1952651.5322333,진학회관,-0.6081827541923343,-0.5512904257931531,-0.3888527401999028,-0.7452151238995933,-0.4291110570314162,-0.3153092665866587,-0.2478695052981198,0.0139481454422349,1.0500894756103785,1.7280228061732157,10,"POLYGON ((126.97948456630597 37.57131494169859, 126.9794782933031 37.57221626009514, 126.9806106868528 37.57222124771569, 126.98061694621026 37.571319929157816, 126.97948456630597 37.57131494169859))"
25119,-1.0250950489094723,0.9015318192347016,1.7124237744640858,종로구,서울특별시 종로구 수송동 80-6번지,126.980335393,37.572915315,954111.3460448424,1952742.6859113325,"석탄회관빌딩, 호수빌딩",0.7645502767219234,0.2654332480795367,0.4409075133214089,0.1826713415711417,-0.0808517345562449,0.3286377705549429,0.5895801414497016,0.9248696629872905,0.6998111642672461,0.0856587084618262,10,"POLYGON ((126.9794782933031 37.57221626009514, 126.97947202002076 37.57311757835284, 126.98060442721646 37.57312256613472, 126.9806106868528 37.57222124771569, 126.9794782933031 37.57221626009514))"
25171,-0.9498148946362976,1.3579295815083752,2.442534542881342,종로구,서울특별시 종로구 서린동 63번지,126.981480333,37.569823988,954210.55736082,1952399.1595752744,서울글로벌센터,-0.3857067303342658,-0.3387094213606241,-0.052256032279771,-0.3234485486856228,0.2674075879189264,-0.3203054302025702,-0.4186546552138261,2.608226427305272,2.8750362373906944,-1.3103507745928549,6,"POLYGON ((126.98062946408866 37.569517291625516, 126.9806232052889 37.57041861046109, 126.98175557182722 37.57042358689817, 126.9817618169828 37.569522267901625, 126.98062946408866 37.569517291625516))"
25172,-0.955791134504652,1.2552011304626485,2.26323680865443,종로구,서울특별시 종로구 청진동 70번지,126.981435735,37.571014181,954207.3476900448,1952531.2274442485,그랑서울,3.8529765525073634,4.7224899282092645,6.497113451817631,0.1826713415711417,8.277372004847868,-0.3203054302025702,-0.4241504103811608,3.766177508930343,3.175737692456769,-1.3924689794784242,6,"POLYGON ((126.9806232052889 37.57041861046109, 126.98061694621026 37.571319929157816, 126.98174932639341 37.571324905755866, 126.98175557182722 37.57042358689817, 126.9806232052889 37.57041861046109))"
25173,-1.025138896010906,1.123267183784065,2.010608423892659,종로구,서울특별시 종로구 청진동 21-1번지,126.980855606,37.571721515,954156.5516741172,1952609.9856129389,NoData,-0.7451721833925813,-0.712132301429379,-0.5072067767815069,-0.9139217539851816,-0.4291110570314162,-0.3203054302025702,-0.3973972081786308,-0.5474826820123448,0.1985340619103305,1.7280228061732157,6,"POLYGON ((126.98061694621026 37.571319929157816, 126.9806106868528 37.57222124771569, 126.98174308068137 37.57222622447472, 126.98174932639341 37.571324905755866, 126.98061694621026 37.571319929157816))"
25174,-1.0394110202210372,0.9641937363954808,1.75465167969324,종로구,서울특별시 종로구 수송동 156번지,126.981154756,37.572757058,954183.602934522,1952724.728207224,"광화문G타워, 패미리스, 삼성빌딩, 두산위브파빌리온",2.916200822300179,3.354381139729268,2.9794024205389613,1.110557807041877,0.4415372491565121,1.7311260858099349,0.8281710776987466,0.6163166373987111,0.4736370094869442,-0.2838732135232364,8,"POLYGON ((126.9806106868528 37.57222124771569, 126.98060442721646 37.57312256613472, 126.98173683469106 37.573127543054724, 126.98174308068137 37.57222622447472, 126.9806106868528 37.57222124771569))"
25175,-1.09090676690149,0.8057016795533873,1.5120038109866905,종로구,서울특별시 종로구 수송동 91번지,126.980704604,37.573777966,954144.4781739832,1952838.212648258,"목은관, 삼오모텔",-0.4978288066672567,-0.4051771509431102,-0.39222368171712,-0.534331836292608,-0.0808517345562449,-0.1300013896895219,-0.3118390535965756,-0.2281688988975526,-0.0337966959370569,-0.2428141110804516,8,"POLYGON ((126.98060442721646 37.57312256613472, 126.98059816730127 37.5740238844149, 126.9817305884225 37.57402886149589, 126.98173683469106 37.573127543054724, 126.98060442721646 37.57312256613472))"
25226,-1.0247376504317502,1.1786879153753398,1.9873190329679389,종로구,서울특별시 종로구 공평동 144번지,126.982246013,37.571783075,954279.3711429568,1952616.1379363493,94빌딩,-0.0570618711753545,-0.0722598518735487,0.1992905815502103,-0.3656252062070199,0.963926232869269,-0.3203054302025702,-0.4241504103811608,1.8456162200128012,0.6061659912994707,-1.6388235941351326,3,"POLYGON ((126.98174932639341 37.571324905755866, 126.98174308068137 37.57222622447472, 126.98287547478817 37.572231190372214, 126.9828817068548 37.57132987149275, 126.98174932639341 37.571324905755866))"
25227,-1.0266372865115343,1.0204982658871715,1.7482477977336472,종로구,서울특별시 종로구 견지동 110-44번지,126.98236598,37.572923653,954290.662105894,1952742.621197407,우정에쉐르,-0.329305043498356,-0.2481929496877598,-0.2299746282638705,0.0983180265283476,-0.0808517345562449,-0.1089823826236412,-0.246496496728894,0.2026512846700241,0.0272292818331772,-0.7765824428366532,3,"POLYGON ((126.98174308068137 37.57222622447472, 126.98173683469106 37.573127543054724, 126.9828692424439 37.57313250911287, 126.98287547478817 37.572231190372214, 126.98174308068137 37.57222622447472))"
