grid_idx,bdnm,pp_pop,pp_od,bs_ebit,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,cbdness,sim,cbdi,geometry_grids
31268,NoData,0.926749904135888,2.2652459840848995,0.5708681432941229,-0.0580678998258885,-0.356435053251987,-0.465111399272015,-0.92737230374678,-0.1995887577330275,-0.3039683988459792,-0.3836817537771096,-0.5172138703973302,1.6805079641054077,0.8176559796189364,0.8745158407974963,0.5630535719938373,0.4923992679262243,"POLYGON ((127.02298618871288 37.49758776678568, 127.02298045522568 37.498489102436295, 127.02411174199861 37.498493665191006, 127.02411746188967 37.497592329392695, 127.02298618871288 37.49758776678568))"
31272,대원빌딩,1.0696484032168092,2.1560788991784188,0.6509477812398371,-0.1122766227245713,-0.7802382265930208,-0.5744807942034764,-1.0279708229039666,0.0016473889661031,-0.2666936027957912,-0.3548208072755758,-0.3487864813875936,1.625398193544081,2.068369589231327,0.9281765569375199,0.5343246577133479,0.49594762108319407,"POLYGON ((127.02296325323174 37.50119310855643, 127.02295751872295 37.50209444365255, 127.02408885988643 37.502099006998066, 127.02409458079669 37.50119767175423, 127.02296325323174 37.50119310855643))"
31273,"강남역 2차 I'PARK, S&G TOWER 서초, 강남역 IPARK, 정경4041",1.116551213994527,2.0278056441480623,0.6641314873897556,0.0073903586757066,0.4472972657820384,1.2625758369529752,0.9504667205207018,0.5047377557139296,0.3114044450781031,0.8744281041460688,1.1726213014126203,1.471718101653553,-1.8401104408073932,0.648977661587667,0.8193303956070712,0.5317271242087752,"POLYGON ((127.02295751872295 37.50209444365255, 127.02295178395872 37.50299577861007, 127.02408313872137 37.50300034210329, 127.02408885988643 37.502099006998066, 127.02295751872295 37.50209444365255))"
31274,"오클라우드 호텔, 서초한일유앤아이주상복합, 아멜리아, 현대썬앤빌 강남 더 인피닛, 케이플라츠 신논현(구. 중앙화촌빌딩)",1.227490308925652,2.0138240544691977,0.6793503301193485,0.0692108092792983,1.1506480273508268,2.276322722720361,1.9899847518116287,0.3236252236847121,0.8554496321867123,1.270555463718106,1.2973529055377553,1.0961651773892942,-1.1834857957608884,0.7243899885529372,0.7308138852709537,0.5293942619857538,"POLYGON ((127.02295178395872 37.50299577861007, 127.02294604893905 37.50389711342896, 127.02407741730147 37.503901677069884, 127.02408313872137 37.50300034210329, 127.02295178395872 37.50299577861007))"
31275,현철빌딩,1.1247998205769163,1.984247403978992,0.6638493536844406,-0.0580010488384827,-0.3090495192538983,-0.1885181449271618,-0.6591095859942827,0.2028835356652337,-0.243109932269895,-0.0290687968679232,0.4145391571055893,2.4121685765171645,0.7551202991383169,0.8481571360346429,0.6274143047166169,0.5321459197956125,"POLYGON ((127.02294604893905 37.50389711342896, 127.02294031366392 37.50479844810922, 127.02407169562673 37.50480301189786, 127.02407741730147 37.503901677069884, 127.02294604893905 37.50389711342896))"
31318,"BNK디지털타워, 재전빌딩, 강남빌딩",1.2932237003416205,2.2145918121047385,0.5600168874551499,0.0951954166895911,0.9558320312575568,3.1698868149632347,0.9504667205207018,1.2090642691608868,1.6846374916335876,0.6867757075470828,2.7534553516558926,4.03141012780687,0.5675132576964583,0.983143294451083,0.5488648846356755,0.5396128308892316,"POLYGON ((127.02412890090751 37.49578965738025, 127.02412318152597 37.496690993455786, 127.02525444136198 37.49669554508277, 127.02526014714859 37.49579420885992, 127.02412890090751 37.49578965738025))"
31319,부띠크 모나코,1.2468594000570743,2.3647902194871886,0.62122673896269,0.034966390980634,0.2239337791550259,2.0740145278964395,-0.15611699020835,4.428842616346977,1.1443656918091218,1.3283655235228744,5.2633412354274,4.517989077641021,-0.9333430738384104,0.9967461019827772,0.5026196338941008,0.5009841608639556,"POLYGON ((127.02412318152597 37.496690993455786, 127.02411746188967 37.497592329392695, 127.02524873532121 37.49759688116704, 127.02525444136198 37.49669554508277, 127.02412318152597 37.496690993455786))"
31320,"타임빌딩, BMW A/S센터 강남사옥",1.2090229334709224,2.3763102467133908,0.6652149778301621,-0.0443745892389165,-0.0798115201239887,-0.2825283876199715,-0.5920439065561584,0.0016473889661031,-0.0211658984435765,-0.0533389892119393,0.4552159604890728,1.5572950624439057,-0.4330576299934541,0.8526773179916796,0.6884445671935543,0.5870210671405425,"POLYGON ((127.02411746188967 37.497592329392695, 127.02411174199861 37.498493665191006, 127.02524302902629 37.49849821711268, 127.02524873532121 37.49759688116704, 127.02411746188967 37.497592329392695))"
31321,벨라채오피스텔,0.9439037250038134,2.485907380226231,0.7010815849657205,-0.0647418567352427,-0.2738024442365152,0.2237957931112442,-0.6591095859942827,0.4041196823643644,0.2831320329342987,0.0133029519356032,1.51789744888258,2.905916276993439,-0.3079862690322151,0.9591054879248969,0.6838890279269301,0.6559217198163417,"POLYGON ((127.02411174199861 37.498493665191006, 127.02410602185276 37.4993950008507, 127.02523732247721 37.49939955291971, 127.02524302902629 37.49849821711268, 127.02411174199861 37.498493665191006))"
31323,"강남오피스텔, 제이와이빌딩, 서초동월드, MK빌딩",0.915440973482501,2.246909974415639,0.7550783265085163,0.0375624376582291,0.8127975526757788,1.0749438480606812,1.5205249957447586,0.0016473889661031,0.3279564028015007,0.4837306034649761,0.3159455770296068,1.42657737495393,-1.0271465945593397,0.7481969273649222,0.8202236602592229,0.6136888223579604,"POLYGON ((127.02410030145212 37.500296336371775, 127.02409458079669 37.50119767175423, 127.02522590861645 37.50120222411795, 127.02523161567392 37.500300888588136, 127.02410030145212 37.500296336371775))"
31324,"케이아이타워(K I타워), 서초동 오피스텔, 강남역리가스퀘어, 대동Ⅱ, 경원빌딩, 실버타운오피스텔",0.9329694106530868,2.208825540440435,0.7428695044425767,0.1300879181717181,1.7399606400291048,2.535512417424425,1.9229190723735048,0.2316315566222524,1.398968560534625,1.442049013729538,0.7364125231646281,1.971674452239524,-0.4151902927132772,0.8360067893411487,0.6945199721864981,0.5806234120809382,"POLYGON ((127.02409458079669 37.50119767175423, 127.02408885988643 37.502099006998066, 127.02522020130478 37.50210355950913, 127.02522590861645 37.50120222411795, 127.02409458079669 37.50119767175423))"
31364,풍림아이원매직,1.3851726504457131,1.938713733906434,0.5737963286037644,-0.082442512622823,-0.469641529585908,-0.0261320270181059,-0.6255767462752205,-0.4008249044321582,0.1388643520365374,-0.1818922665606021,1.4721360450761611,2.746411575206185,-0.4330576299934541,0.8142899802762521,0.6217822300406017,0.5063110398358857,"POLYGON ((127.02526585268107 37.49489287249845, 127.02526014714859 37.49579420885992, 127.0263913936438 37.49579874950759, 127.02639708558195 37.49489741299914, 127.02526585268107 37.49489287249845))"
31365,The Asset,1.3295709975831551,2.077306578078723,0.6308639609651285,0.0744567548187879,0.3142494584551857,3.3676408854946773,0.0786128878250851,5.636259496541761,1.6229728414240958,2.134501953582993,8.06622721857056,5.820909506847015,-0.8082717128771713,0.9997417930226721,0.5001466363793695,0.5000174950281693,"POLYGON ((127.02526014714859 37.49579420885992, 127.02525444136198 37.49669554508277, 127.02638570145214 37.496700085877436, 127.0263913936438 37.49579874950759, 127.02526014714859 37.49579420885992))"
31366,삼성생명서초타워,1.274543016695945,2.241367440620559,0.7016795154260015,0.119596027092739,0.8224673962900985,4.822344585743088,0.1456785672632095,7.246148670134805,2.138138179415118,1.9817119264702696,8.054786867618956,6.823638502914077,-0.8082717128771713,0.999877850621903,0.5000400891404079,0.4999790095544958,"POLYGON ((127.02525444136198 37.49669554508277, 127.02524873532121 37.49759688116704, 127.02638000900693 37.49760142210868, 127.02638570145214 37.496700085877436, 127.02525444136198 37.49669554508277))"
