grid_idx,bd_diff,bs_diff,pp_diff,sum_diff,phase,geom_dist,geom_feature_dist
36042,0.5800005775299186,0.4064949041414296,0.5315978425511433,4.771893232258829,43,1.8110770276274835,8.642266211235025
36186,0.696641758363839,0.48658099548299677,0.9086646605523395,4.772287319368946,43,1.5811388300841898,7.545648788972629
36239,0.40150873251254426,0.40898068330160503,0.6704898496318021,4.132435069322596,44,1.5231546211727816,6.294337572535175
36185,0.519110485030247,0.3530159343665718,0.8820145040551995,4.6516052545255775,44,1.4866068747318504,6.9151083499165225
36353,0.7526117093564573,0.5543167080863387,0.6287600092488194,4.752134680185003,44,1.7888543819998317,8.500876946502313
36238,0.5575343926105156,0.2548536332468549,0.6022088603843955,3.5257144116551293,45,1.4317821063276353,5.04805480662928
36294,0.6087472750900216,0.34432653821699744,0.6392274865988326,3.9899255032431076,45,1.47648230602334,5.891054407889719
36408,0.37662765571153844,0.240838782623403,0.854793761695288,4.119844692579894,45,1.74928556845359,7.2067848650001265
36237,0.6711114705089443,0.3297821247294959,0.5450546290057353,2.84263862924405,46,1.3416407864998738,3.813799926273911
36183,0.37963185611244993,0.34215065182004106,0.536049070556255,3.0043683596837365,46,1.3,3.9056788675888576
36293,0.4844590596272557,0.3959304852283448,0.6559180390146523,3.1505664961614834,46,1.3892443989449805,4.376906858296054
36462,1.0297845191838662,0.4162051620738157,0.8391157778082753,3.2403462050261664,47,1.7204650534085253,5.5749024066924555
36130,1.1470177209043575,0.2938623042098194,0.5124985475854944,3.322220542556142,47,1.1704699910719625,3.8885594487847777
36182,0.1833085280546823,0.44640381214545594,0.5065702951142564,3.674647757051626,47,1.208304597359457,4.440093778522097
36081,0.6029360109516979,0.7497454240636728,0.8081720627699848,3.801026000271561,48,1.140175425099138,4.333836435672503
36350,0.7014496101260608,0.31685609330076997,0.8892508475775512,3.8114379419453295,48,1.5264337522473748,5.817907519181621
36517,1.210058013057345,0.34261485274125425,0.7752669742491338,3.846166035734058,48,1.7804493814764855,6.84790393937857
36406,0.5461838499070178,0.45701775172237313,0.7792313881010504,4.0594845968965,49,1.5811388300841898,6.41860872628172
36572,0.41886589989669015,0.3650213967760575,0.6832518781696,4.131508221564051,49,1.8439088914585775,7.618124744876168
36292,0.49126463487336036,0.480591331627185,0.5841567619462258,4.231930380770772,49,1.3038404810405297,5.517762143394196
36628,0.48489480899269816,0.42418923441790146,0.6074231429785154,3.2508493369041176,50,1.9849433241279206,6.452751689033506
36291,0.2648358101663244,0.434097388659202,0.506579050386283,3.564659852205645,50,1.2206555615733703,4.351221873712129
36573,0.48131437924616594,0.25464944923723426,0.6859880573792763,4.280756004255871,50,1.9209372712298545,8.223063757616089
36684,0.46088640263589287,0.3855151989043492,0.6522979121491076,3.116803122042188,51,2.051828452868319,6.395145327794968
36236,0.5018105514063355,0.43627766932794687,0.47122183131679646,4.30794303523147,51,1.2529964086141667,5.397837151659445
36407,0.3510465878487684,0.36863788931540664,0.8522704565769175,4.370907699175689,51,1.6643316977093239,7.274640231499829
36743,0.37322330459363884,0.28344898469915164,0.5334643294655733,3.344854787991843,52,2.1213203435596424,7.095508508019972
36744,0.4858160744787258,0.3766761084352637,0.8626864444665557,3.991342171439472,52,2.1931712199461306,8.753696779358345
36290,0.4781542953651949,0.6151809099884435,0.49639822369001596,4.4005904768087145,52,1.140175425099138,5.017445117582595
36806,0.3253481699309466,0.2463127844510252,1.0565091312523518,3.6183284886361866,53,2.262741699796952,8.187342754800381
36686,0.3766967271494701,0.21385828072576335,0.9005375965944508,4.3863248826062815,53,2.2022715545545237,9.659878517998525
36516,1.181724772854262,0.3603584283596731,0.716696126430476,4.416207414806777,53,1.70293863659264,7.52053023388136
36869,0.21961317738120528,0.1507137543849286,1.0695127912051001,3.6176260685743578,54,2.3345235059857505,8.445433092953657
36570,0.3589375347008782,0.5267289570075048,0.7134163904569452,4.142137129747365,54,1.697056274847714,7.029439807317465
36571,0.34376155826497784,0.40862556345377654,0.7500760352890047,4.420899712302839,54,1.7691806012954132,7.821370011278656
36933,0.9962401261782263,0.35222832086191175,0.8497280256125284,3.979962186923178,55,2.4083189157584592,9.585018218770493
36934,0.4971170582131623,0.1315906474614855,0.8789533413857642,4.14372838841231,55,2.4758836806279896,10.259389493824957
36624,0.35095599359431096,0.6144797401760497,0.638571749320875,4.2121796067626605,55,1.70293863659264,7.173083396623728
36998,1.161623902325438,0.1395571733894575,0.8863146293716119,3.7981978500960745,56,2.5495097567963927,9.683542477063025
36623,0.6709696614427115,0.7276622927954398,0.5260179289023691,3.9479370328230177,56,1.6401219466856727,6.475098171666146
36349,0.4354572480722597,0.40003293207791824,0.6055787925417488,4.421939496520487,56,1.4422205101855956,6.377411836681612
37063,0.32706261188088254,0.3041396315008606,0.9058628261396701,3.9043424263019073,57,2.6248809496813372,10.248434055832487
36622,1.2194982659465854,0.8604858069153665,0.6307790236967821,4.081637504861869,57,1.5811388300841898,6.453635549265048
37064,0.5442655969793313,0.30738216551827835,0.9585712955698278,4.258793952714519,57,2.6907248094147422,11.45924254675443
37131,0.5334332085132639,0.30710068997579965,0.9884933416348143,4.2982652589787165,58,2.7658633371878665,11.888414293317542
36035,0.6256026561227733,0.4092906251336623,0.7713899322541423,4.525782153098061,58,1.118033988749895,5.059978272841312
36742,0.5203054722960094,0.48663881447718493,0.46826391957089686,4.574845722545249,58,2.051828452868319,9.386798621001265
36803,0.7470208734910115,0.44993041063168526,0.44999358108055604,4.359228648305076,59,2.0615528128088303,8.986780081590165
36745,0.46349928582068134,0.25570423980491735,1.1239250858901877,4.5680925522598566,59,2.2671568097509267,10.356582137428425
36184,0.6811824110693515,0.4037840494729202,0.44477927119579996,4.611018714831867,59,1.392838827718412,6.422405901354077
36865,0.6037631105429395,0.4755620120118581,0.48461774572523914,4.328307886577642,60,2.080865204668481,9.006625276271587
36870,0.46714633611759293,0.3657360397644306,0.8299122075412282,4.609697979711928,60,2.4041630560342613,11.08246558229919
36627,0.5242465206058443,0.45244731984112824,0.5171558095629365,4.612867918541763,60,1.9104973174542799,8.812871784144946
36929,0.5734500588092529,0.4102338076896422,0.6079085824324794,4.2037786385349625,61,2.1633307652783937,9.094163659162804
36928,0.5231531536184785,0.32810725802666896,0.33622292523081654,4.287149887912075,61,2.1095023109728985,9.043752596037725
37130,0.5158629197113589,0.3357200008363067,0.9185970872447831,4.596991697363826,61,2.701851217221259,12.420387613078477
