grid_idx,bd_diff,bs_diff,pp_diff,sum_diff,phase,geom_dist,geom_feature_dist
35911,0.771133121510525,0.4270612516304403,0.3042663805765351,4.338232168862746,13,1.004987562112089,4.359869371261611
35948,1.070491857010364,0.7156415505354654,0.3452018364743585,4.822974147423143,13,0.9,4.340676732680829
35876,1.0005433531858265,0.6016951645013914,0.3109903591854773,4.512637940046886,14,1.118033988749895,5.045282595894729
35949,1.1154200472460252,0.7019809542617328,0.355011602442228,4.954736561865344,14,1.0,4.954736561865344
36344,0.8407271411147542,0.8926974965638956,0.6602732082863288,5.4202853268426825,14,1.063014581273465,5.761842337096381
36176,0.8478190369467835,0.7566190134820537,0.2873386070553213,5.721378771802865,15,0.7071067811865476,4.0456257272785665
35950,0.8724636475251997,0.6541173022972264,0.3349805235138144,5.756441045685052,15,1.1,6.332085150253557
36115,0.7144848286338225,0.6107421280499638,1.6885094909938692,5.801994448501551,15,0.565685424949238,3.2821036951537197
36114,0.6409785551842904,0.5070028333530127,1.7554665911609113,4.861335963024656,16,0.6403124237432849,3.1127738131147136
36166,0.28384319977337813,0.4955060892283117,1.1625403745733744,5.361374503429454,16,0.7071067811865476,3.791064267855626
36172,1.3493008760757716,0.8207181938456259,0.3400981555156766,5.85493596030425,16,0.5099019513592785,2.9854432712427483
31475,1.3588598206146443,0.7782916537917258,1.5843106990633165,5.841089206470906,17,0.5385164807134504,3.145522803002033
36396,0.9162191732242375,0.8011920745575366,0.9006847986445577,5.955239485234758,17,0.9486832980505139,5.649636235533155
36339,0.7800731177199743,0.7194591990448046,0.531784441739429,6.171588128581407,17,0.8246211251235321,5.089221946389833
31474,0.6761343262214057,0.6700878904969902,1.52771077938831,5.301354806856889,18,0.6324555320336759,3.3528711748699584
36450,1.1151425208329693,0.8455760530043812,0.9830158084635419,5.680152022782933,18,1.019803902718557,5.792641200868742
36221,1.164667335088942,0.7527353625176497,0.4725335244249825,6.158657025396022,18,0.7211102550927978,4.4410707386123764
31503,0.9754338085186578,0.943166478030876,1.0905610207324743,3.4677266474702932,19,0.7615773105863908,2.640941934029187
36504,0.6450904895454436,0.4154897057302733,1.0831252150429702,5.995816694562945,19,1.104536101718726,6.6225959984326135
36449,0.7963731135654153,0.6016690957067833,1.0210714847850122,6.08578703465791,19,1.004987562112089,6.116140275494212
31502,0.8648879693755245,0.9341244886394003,0.6802713802776071,5.3900238662493365,20,0.8544003745317531,4.605238410058521
35877,1.0078958770979671,0.6275141503638673,0.3714765606700628,6.1146619989273905,20,1.216552506059644,7.43880737850279
35947,1.037484006455748,0.5800704095518446,0.8444886375858321,6.1256080583414585,20,0.8,4.900486446673167
35878,0.8471199875421275,0.5804268858049704,0.419742946295778,5.826192144436,21,1.3152946437965904,7.663159321306442
36170,0.8788576450273501,0.5078300543738572,0.8511195052178804,6.096794495619045,21,0.5099019513592785,3.1087674103526597
36222,0.8540927371648707,0.6439679028826996,0.8851609609321025,6.124176029297695,21,0.6708203932499369,4.108222172305317
35846,1.0577206367738787,0.6534983284462488,0.8484784045229269,5.882012130525302,22,1.4317821063276353,8.421759717688218
35951,0.974485606519678,0.5897299163802715,0.3553347790953322,6.064463722277049,22,1.2,7.277356466732458
36169,0.604761951637242,0.43940023704359604,0.8314983593799372,6.084199144391024,22,0.5385164807134504,3.2764415111972403
35847,0.6730260993619447,0.4306202137505394,0.23628473370387112,4.832250787080667,23,1.5297058540778354,7.391922317369524
36448,0.6049476881238701,0.4642688986628949,1.0046812399003267,6.057830528748414,23,1.0,6.057830528748414
36503,0.8992342059214968,0.6294583879605423,1.040413178739767,6.097462539207932,23,1.1,6.707208793128726
35818,0.6943786171117731,0.5241872226404866,0.42404427100317654,4.28808091269058,24,1.6492422502470643,7.0720842136872974
36502,0.6563096073930791,0.27526666360155455,1.0305911585392464,5.714819234748089,24,1.104536101718726,6.312224159575847
36447,0.5393885877528154,0.12988339858871129,1.0209195604463508,5.720702817287586,24,1.004987562112089,5.749235177913611
35819,0.5594442398203147,0.64510241154573,0.5847239325240287,5.17877169725325,25,1.746424919657298,9.044335945298997
35848,0.9343182825037638,0.6941509378428451,0.35396010503204317,5.697925848056389,25,1.6278820596099706,9.275551265038922
35849,1.2696325772612556,0.7423854312042765,0.39889733556254314,5.811154806478734,25,1.7262676501632068,10.031608552514669
35882,0.6506095653331523,0.6672222779844923,0.4109571824525368,5.6387710687633685,26,1.7117242768623688,9.652021330071424
36392,0.5099348662144064,0.3544116550033464,0.9722622008381768,5.857979974242479,26,0.9055385138137417,5.3046264798261955
36556,0.7072340041851944,0.4643679562350589,0.8435458137120738,5.930656520514573,26,1.216552506059644,7.214955052610972
36500,0.5576538229896542,0.413255625355935,0.7891901338775668,5.7993321090957854,27,1.140175425099138,6.612255952779368
35919,0.7719259811694508,0.6780798606222037,1.0206344137622878,5.929058314208038,27,1.8027756377319948,10.688761883546581
36555,0.7301358976182545,0.5325961912117639,0.847087063487056,5.940627502377129,27,1.236931687685298,7.3481504024250395
35913,0.9113879701046768,0.5726511067974109,0.25827855936137806,5.907771554231195,28,1.2041594578792296,7.113898992017369
36554,0.7652061590091462,0.6600386784782518,0.889345239370251,5.935459665597332,28,1.2649110640673518,7.507828601339569
35820,0.5985948748191713,0.6600415076295235,0.5969123402385694,5.937001872979534,28,1.8439088914585775,10.947290542193192
35793,0.3714577712713848,0.6425042874846068,0.6095673690398278,5.187672298751207,29,1.96468827043885,10.192158916237041
35912,0.725894400732474,0.3837649833965639,0.221442947807982,5.915425722871224,29,1.104536101718726,6.533801267946859
36279,0.7257338636422663,0.4162195387069208,0.8030330074585758,5.976418239617892,29,0.7280109889280518,4.350898152871869
36558,0.610957289954362,0.358903142814944,0.9623136219112485,5.972125091204759,30,1.2,7.166550109445711
