grid_idx,bd_diff,bs_diff,pp_diff,sum_diff,phase,geom_dist,geom_feature_dist
26210,0.9300229387029015,0.4637252256777688,1.131392946454499,2.5368841728540334,12,1.0816653826391969,2.7440597895414807
25441,0.9864395168365343,0.45213411450138286,0.5768415418256052,3.5596359082611357,12,0.8062257748298549,2.8698702182500084
25466,1.079680364423272,0.45806250252521125,0.21663308940868184,3.6097664166249706,12,0.9055385138137417,3.2687825161253317
25443,0.9529428672105773,0.5282662458433013,0.21696627368408314,3.5832109307494964,13,0.8062257748298549,2.8888770090223184
26247,1.1212045385602314,0.6355472733759352,0.3429412650546584,3.584485439082361,13,1.0,3.584485439082361
26286,0.7251074833735098,0.500681871358094,0.8004907838611359,3.787483537921844,13,1.044030650891055,3.954248903335699
25469,0.8393241370708007,0.5163329387458069,0.20427557671557856,3.5602513427173044,14,0.9219544457292888,3.2823895533318885
26062,0.7737818217023358,0.25305514430486,0.8569994908962043,3.758368381499907,14,0.4472135954999579,1.680793437103931
26264,0.6634006835405591,0.43661727741503836,1.0605952861760735,3.759425162083704,14,1.140175425099138,4.286404182307183
26283,0.45525519883914495,0.5533606065532392,0.7761408222189858,3.168313447314646,15,1.16619037896906,3.694856659816636
25445,0.8109540425101123,0.48095297323071057,0.7493733248238461,3.619822112785947,15,0.8544003745317531,3.092777368902635
25470,0.8493417570805524,0.689617461789916,0.5305492918164323,3.7976577568130123,15,0.9486832980505139,3.602774485600485
25495,0.8254518772763211,0.7372213270254591,0.7755883900439682,3.772056120066953,16,1.044030650891055,3.9381422062310887
26227,0.9267600666423523,0.8836398358485684,1.367039180079164,3.7737772682207664,16,1.140175425099138,4.3027681010230765
25468,1.0206571038043684,0.45641176639614384,0.37645657170877633,3.7908602575914814,16,0.9055385138137417,3.4327699637349682
25363,0.8606090463882183,0.5737022274716865,0.5287790880729821,3.7917726057276124,17,0.7810249675906655,2.961469076499582
26266,1.1000426567225183,0.6202446267232344,0.3318177441200674,3.8270598759974934,17,1.0295630140987,3.9401993010681764
25494,1.0748779585932298,0.7097473997808943,0.6888286123155591,3.8299570601233333,17,1.019803902718557,3.9058051571582664
25518,1.013058505297004,0.7119275750227947,0.6346313733893356,3.6585233932584056,18,1.104536101718726,4.040971166836405
25420,1.1743398508742797,0.6117155729432416,0.2833817520425656,3.8458431822372576,18,0.7615773105863908,2.9289069076652576
26304,1.5406725896899902,0.6877431757164031,0.7183494399137335,3.8780444653434323,18,1.1704699910719625,4.539134670727201
25517,1.298657125051316,0.7046150114300217,0.6091974191413226,3.0206409276738677,19,1.1,3.322705020441255
25543,1.1492013358746271,0.7752970257946995,0.29688583882101927,3.2618458202224905,19,1.2041594578792296,3.9277824945647453
25396,0.8668172631700926,0.5727373493776489,0.48144619037042347,3.8738952565715223,19,0.7810249675906655,3.025608917213406
25362,0.8904120978189721,0.5585777217781959,0.46492832909012133,3.811648856766235,20,0.7071067811865476,2.6952427541213564
26302,0.9482544461788358,0.6093247961781182,0.6948953264630099,3.825948805358553,20,1.2529964086141667,4.793900112655929
25364,0.6844336136401504,0.6215197048100134,0.7607397010759815,3.862793312306492,20,0.8602325267042626,3.3229004511817415
24796,1.1410531797805445,0.5048099053117959,1.1914177415928877,3.8480282599143347,21,0.5099019513592785,1.9621171186159683
26263,1.0080500686475966,0.42511221521902764,0.7312187251136545,3.8520283600667184,21,1.2041594578792296,4.6384563817933575
25421,0.7894849878325592,0.4130514997808146,0.9030434943271319,3.8571089949662953,21,0.8062257748298549,3.1097006880699043
24727,0.914332835560142,0.615528070772731,0.97791026886369,2.6247807738967355,22,0.608276253029822,1.5965918141706228
24726,2.0527326456256305,0.5434140790084115,1.0032304969076342,3.744958108217194,22,0.6,2.246974864930316
26245,0.7198379093135818,0.5308017456399206,0.6792061116978957,3.836855988123319,22,1.131370849898476,4.340907020221136
26285,1.0877891049956845,0.5102458149618925,0.6964647918079546,3.864058125276588,23,1.0770329614269007,4.161717965792322
26322,1.0061496871741744,0.6826591062268892,0.7200114134471315,3.867353520402162,23,1.3416407864998738,5.188599218785412
26303,1.0404238082854265,0.49945890205321575,0.6650014467695359,3.8786725659109016,23,1.208304597359457,4.686617893042144
26321,0.9949143910733553,0.6780214634875882,0.40509147945843416,3.8323204574175422,24,1.3892443989449805,5.3240297304295865
26282,0.7943520036138092,0.5072261015079396,0.6614211294748209,3.8641771831827785,24,1.2206555615733703,4.7168293695569785
25320,0.7287913232546972,0.358769347377985,0.9579792385377564,3.8741876015855095,24,0.565685424949238,2.191571459735968
26320,0.7599095028972509,0.6776976817499727,0.3845988622795949,3.542984332059928,25,1.4422205101855956,5.109764670963041
26300,1.009232364506528,0.6427210270537297,0.34776280067603266,3.789942750475339,25,1.3601470508735443,5.154879455038602
26323,0.9248952500577658,0.6167022392794146,0.38998454750573974,3.8190131431771803,25,1.3,4.964717086130334
