grid_idx,bd_diff,bs_diff,pp_diff,sum_diff,phase,geom_dist,geom_feature_dist
12481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12476.0,1.6770275704309252,3.6477627281439386,0.7763270813876753,6.72064379266779,1.0,0.4242640687119285,2.851327679840803
12381.0,2.1020745943779633,3.6924131094902473,0.4750309901359246,7.01642974390058,1.0,0.608276253029822,4.267927594266839
12475.0,2.0048000446398513,3.734868342244362,1.3507639461904135,7.3674867302161955,1.0,0.5,3.6837433651080977
12446.0,1.58100892492389,0.6780794390466751,0.7564689335454411,3.6028781134595995,2.0,0.565685424949238,2.0380956366527023
12447.0,1.1367508032592633,2.4316445158656332,1.1590880041723488,5.330619387650581,2.0,0.5,2.6653096938252907
12502.0,1.5901493053708915,2.1714324157047433,0.9556342711321161,5.425164021022013,2.0,0.4472135954999579,2.426207108018264
12413.0,0.8310550645376872,2.0526407699694214,0.46053448945681774,4.370927495727258,3.0,0.6403124237432849,2.7987591787952875
12445.0,1.4517187322484677,1.7718948812344146,0.976407440213336,4.924790755819024,3.0,0.6403124237432849,3.153404705287003
12341.0,1.3553536268859594,1.954079753085992,0.2542626476431398,5.104820097651662,3.0,0.7071067811865476,3.609652907786864
12375.0,0.48817969652134907,1.3008554309415787,0.5150778007524827,3.0288826303382157,4.0,0.7810249675906655,2.365632958195835
12297.0,1.4608708507750316,1.7047463497438824,0.0698781860508813,3.3198913030835993,4.0,0.8,2.6559130424668798
12411.0,0.6688698977045533,2.070991840078276,0.8281564531289769,4.292787893034612,4.0,0.7810249675906655,3.3527745250309593
12250.0,1.2528713565076115,1.7694099775384797,0.8266464684232006,3.8835775739851806,5.0,0.9,3.4952198165866624
12299.0,1.249124131345979,1.1266407236655274,0.3521552222054123,4.143097259917727,5.0,0.8246211251235321,3.4164855239695795
12249.0,1.3816017609804,1.8468864633132933,0.8848573055269364,4.5672431591802205,5.0,0.9055385138137417,4.135814582590036
12295.0,1.4266160010675226,0.6437168025077777,0.4792089775455249,3.2964528310172696,6.0,0.8246211251235321,2.7183246424301135
12252.0,1.1087651935319,1.576884687144813,0.3616188445054095,3.685773435979063,6.0,0.9219544457292888,3.398115205251813
12300.0,1.069008227351937,1.204101220107434,0.5691430923727112,3.91639545682464,6.0,0.8544003745317531,3.3461697451254286
12202.0,1.1664572471601256,1.0612671971746437,0.646245613482165,4.194111975073748,7.0,1.0,4.194111975073748
12342.0,1.058240896441881,1.0837483512930939,0.6073640449475926,4.540933387535231,7.0,0.7280109889280518,3.3058494061159323
12501.0,0.8277616115414209,1.4322722799803493,1.2792730871571774,4.5815318488809345,7.0,0.5385164807134504,2.4672304075359484
12525.0,0.9020091580829344,1.1628131537804394,1.029114048430142,3.1041443842670766,8.0,0.608276253029822,1.8881773149255414
12383.0,1.2853107150109722,0.3160127510137732,0.7414314626690424,3.775645189613507,8.0,0.6708203932499369,2.5327797908687653
12343.0,1.1328300276207421,0.9706692136237997,0.6101408582805694,4.5509406397804835,8.0,0.7615773105863908,3.465893133082329
12384.0,0.7329676980956267,0.4919143666943521,0.8068014400678166,2.915755890962364,9.0,0.7211102550927978,2.1025814743201985
12550.0,1.0056137151631497,0.983474505883478,0.9067240484693017,3.2390031600073272,9.0,0.6,1.9434018960043962
12549.0,1.159216229200797,1.114764228224949,0.855598898090311,3.472770246007455,9.0,0.7,2.4309391722052185
12548.0,0.5775438744840046,0.934004352343784,0.9340091619751447,2.9302228650687487,10.0,0.8,2.344178292054999
12523.0,1.1310842661411282,1.3945346282651672,0.8419461320342386,3.377773050414095,10.0,0.8062257748298549,2.7232476947695066
12524.0,1.173734285994332,1.1442835079035374,0.9455768501299421,3.4276419025324976,10.0,0.7071067811865476,2.4237088327598886
12547.0,0.7459924773048126,0.8473742595728478,1.0633125109906205,2.6875908697600495,11.0,0.9,2.4188317827840446
12575.0,1.1949245434646498,1.2151474959273822,0.4162353266704208,3.481777525153481,11.0,0.608276253029822,2.1178825868838063
12573.0,1.0858929688302503,1.2711331727867268,0.7390098238284534,3.604855639282489,11.0,0.8062257748298549,2.9063275309302967
12601.0,0.9172705252054931,0.9094850262225278,0.7681995191151393,3.0402262007701646,12.0,0.6324555320336759,1.9228078793108156
12598.0,0.8908933949299483,1.1204610890204063,0.9901677057578798,3.187135696044386,12.0,0.9219544457292888,2.938393924110633
