grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_ebit,gwr_bs_elct,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
11297,0.3674178372657761,-0.6437670707955141,0.1530025340110253,-0.5022097808951015,"POLYGON ((946835.230213883 1945865.54807064, 946835.230213883 1945965.54807064, 946935.230213883 1945965.54807064, 946935.230213883 1945865.54807064, 946835.230213883 1945865.54807064))",영등포구,서울특별시 영등포구 도림동 195-5번지,126.898891085,37.511410265,946875.7700028232,1945961.900283704,피닉스오피스텔,-0.12688968900929923,-0.1903652843683982,-0.22423273725333973,0.41891888821592055,-0.09652358556703504,-0.04143021001704287,-0.24236580205150227,0.021045693804442156,-0.6265772467829974,-0.8164913776133044,15,"POLYGON ((946835.230213883 1945865.54807064, 946835.230213883 1945965.54807064, 946935.230213883 1945965.54807064, 946935.230213883 1945865.54807064, 946835.230213883 1945865.54807064))",14.223543737281647,29.2723956289657,0.0406025548955492,0.11608339998113067,-0.00011614847486169932,-0.011705558844448188,-0.13146038035927332,0.34851423331521236
11298,0.36959938662714814,-0.5914971958306298,0.7662827945851436,-0.5020939358252318,"POLYGON ((946835.230213883 1945965.54807064, 946835.230213883 1946065.54807064, 946935.230213883 1946065.54807064, 946935.230213883 1945965.54807064, 946835.230213883 1945965.54807064))",영등포구,서울특별시 영등포구 도림동 195-10번지,126.899117706,37.511483118,946895.8499064004,1945969.8549909429,NoData,-0.3862688603918136,-0.4275264929081151,-0.39700057940283556,-0.603702288223491,-0.09652358556703504,-0.21341023596975658,-0.3286421434247966,0.03637045877852995,-0.6230691371357456,-0.9496673064740586,15,"POLYGON ((946835.230213883 1945965.54807064, 946835.230213883 1946065.54807064, 946935.230213883 1946065.54807064, 946935.230213883 1945965.54807064, 946835.230213883 1945965.54807064))",19.6050372630949,39.919912588603616,0.03476524319821567,0.12612131148428668,-0.012584792259952663,0.02847768722865493,-0.19039176704181113,0.43002116583240463
11300,0.42880657867358324,-0.4991263923043653,0.3412718556525212,-0.5015376696097882,"POLYGON ((946835.230213883 1946165.54807064, 946835.230213883 1946265.54807064, 946935.230213883 1946265.54807064, 946935.230213883 1946165.54807064, 946835.230213883 1946165.54807064))",영등포구,서울특별시 영등포구 문래동1가 34-4번지,126.899081,37.513373139,946893.9451293894,1946179.563084288,서울남부광역등기국,0.16252620471052873,0.1189846398304777,-0.24792877970549373,-0.789633411212475,-0.30603118526317225,-0.2061334244655962,-0.2707917503303707,-0.28391712917990614,-0.029911056779100897,-1.3491950930563212,15,"POLYGON ((946835.230213883 1946165.54807064, 946835.230213883 1946265.54807064, 946935.230213883 1946265.54807064, 946935.230213883 1946165.54807064, 946835.230213883 1946165.54807064))",21.71849900757616,44.04642923354066,0.03572894780506032,0.12186881428941525,0.01999059921688479,0.04199001187700909,-0.18014559192667404,0.6346019158075027
11306,0.05690564587857495,0.415215341522279,0.23995624994628512,-0.4974576494977095,"POLYGON ((946835.230213883 1946765.54807064, 946835.230213883 1946865.54807064, 946935.230213883 1946865.54807064, 946935.230213883 1946765.54807064, 946835.230213883 1946765.54807064))",영등포구,서울특별시 영등포구 문래동3가 32번지,126.898856475,37.519415171,946878.3858152496,1946850.020323933,원터빌딩,-0.02201535029841087,-0.1435028583230606,-0.22388796000411887,-0.650185068970737,0.32249161382523944,-0.28325991247523946,-0.12531392523644297,0.017214502560920136,-0.276973991936377,1.7471452529562137,15,"POLYGON ((946835.230213883 1946765.54807064, 946835.230213883 1946865.54807064, 946935.230213883 1946865.54807064, 946935.230213883 1946765.54807064, 946835.230213883 1946765.54807064))",1.535899189538824,3.654311795885558,-0.07780432309552598,0.16027885818199383,0.20710366383085282,0.40795390962838796,1.3500300658694149,0.5606591365591947
11308,-0.025675943383829166,0.6401947568394688,-0.1702096110871074,-0.4896868322614358,"POLYGON ((946835.230213883 1946965.54807064, 946835.230213883 1947065.54807064, 946935.230213883 1947065.54807064, 946935.230213883 1946965.54807064, 946835.230213883 1946965.54807064))",영등포구,서울특별시 영등포구 당산동1가 83번지,126.899132996,37.521088706,946904.0074800424,1947035.5339070573,MG신용정보빌딩,0.06858201319713951,0.2328029916025146,0.16338374029746675,0.0005738614907067018,0.008230214281033583,-0.24014330438138934,0.41061972992641094,0.33807676920588453,0.40434690955530134,-0.15061173330953345,15,"POLYGON ((946835.230213883 1946965.54807064, 946835.230213883 1947065.54807064, 946935.230213883 1947065.54807064, 946935.230213883 1946965.54807064, 946835.230213883 1946965.54807064))",0.5423288140976092,1.305609363557977,0.13228736617631456,0.1693552125900829,0.11964803077902858,0.10114223354137586,0.6876698995589596,0.4595611929234929
11309,-0.043249022138450485,0.7083615526188065,-0.2010412219297714,-0.4889779437664027,"POLYGON ((946835.230213883 1947065.54807064, 946835.230213883 1947165.54807064, 946935.230213883 1947165.54807064, 946935.230213883 1947065.54807064, 946835.230213883 1947065.54807064))",영등포구,서울특별시 영등포구 당산동1가 256-105번지,126.898687003,37.521896366,946865.169430192,1947125.3912826888,NoData,-0.30312136660432615,-0.30171719266436475,-0.3705796361938098,0.41891888821592055,-0.30603118526317225,-0.13899648157738867,-0.2852980328274573,-0.5478862058585693,-0.40013164455260297,0.848207733146123,15,"POLYGON ((946835.230213883 1947065.54807064, 946835.230213883 1947165.54807064, 946935.230213883 1947165.54807064, 946935.230213883 1947065.54807064, 946835.230213883 1947065.54807064))",0.21866420788772228,0.6557586941028039,0.3540595353989478,0.13084459114883942,0.09308898969914299,0.09968499529740707,0.5978884726892858,0.3437124001255273
11310,-0.04589660532127465,0.7758032712854555,-0.6842846433842642,-0.4852655003783464,"POLYGON ((946835.230213883 1947165.54807064, 946835.230213883 1947265.54807064, 946935.230213883 1947265.54807064, 946935.230213883 1947165.54807064, 946835.230213883 1947165.54807064))",영등포구,서울특별시 영등포구 당산동1가 186-74번지,126.899218439,37.522541922,946912.5874729584,1947196.712213569,"퍼스티어 호스텔, SH호스텔, SH호스텔, J.W 카리스",-0.1875456512186769,-0.18815220720328682,-0.29710839052188615,0.8372639149411344,-0.09652358556703504,-0.10595512898782654,-0.3068967610367138,-0.12549737126027288,-0.39899582216681245,-1.7487228796385836,15,"POLYGON ((946835.230213883 1947165.54807064, 946835.230213883 1947265.54807064, 946935.230213883 1947265.54807064, 946935.230213883 1947165.54807064, 946835.230213883 1947165.54807064))",-0.2959504413292587,-0.44180387988897996,0.5200646767110353,0.1367406696711753,0.1189819952957479,0.10367371007260964,0.569996938204429,0.35788013542802233
11311,-0.11229650234382826,0.8323303517582925,-0.7673719859205181,-0.4843161985793555,"POLYGON ((946835.230213883 1947265.54807064, 946835.230213883 1947365.54807064, 946935.230213883 1947365.54807064, 946935.230213883 1947265.54807064, 946835.230213883 1947265.54807064))",영등포구,서울특별시 영등포구 당산동3가 6-3번지,126.898800097,37.523830818,946876.5347108304,1947339.944534917,한성빌딩,0.4216300041675246,-0.11338329176517783,-0.21827643886859083,1.4880228454025781,-0.13144151884972458,0.34093666444450077,-0.24815708196429917,-0.1392258065495601,-0.22553130210905306,-0.8830793420436815,15,"POLYGON ((946835.230213883 1947265.54807064, 946835.230213883 1947365.54807064, 946935.230213883 1947365.54807064, 946935.230213883 1947265.54807064, 946835.230213883 1947265.54807064))",-1.2091692014215707,-2.3198898428987778,0.3291746708866282,0.24369671296046885,0.161442855133331,0.07168877896258824,0.42538252273160965,0.3810005413210975
11312,-0.1939096029796634,0.8577527120134907,-0.7519657833248105,-0.47350917920963825,"POLYGON ((946835.230213883 1947365.54807064, 946835.230213883 1947465.54807064, 946935.230213883 1947465.54807064, 946935.230213883 1947365.54807064, 946835.230213883 1947365.54807064))",영등포구,서울특별시 영등포구 당산동3가 72-3번지,126.898392033,37.524631893,946841.0452767912,1947429.050092052,NoData,-0.34170097336945254,-0.36247857062516825,-0.39362430794710995,-0.32480560374001516,-0.30603118526317225,-0.19777237661835423,-0.31352740210066504,-0.5153210802886327,-0.32999820660467505,0.7483257865005574,15,"POLYGON ((946835.230213883 1947365.54807064, 946835.230213883 1947465.54807064, 946935.230213883 1947465.54807064, 946935.230213883 1947365.54807064, 946835.230213883 1947365.54807064))",-1.6183812919855878,-3.084501439319086,0.08165156358833518,0.32039736067216534,0.20215199487315189,0.05365413903021407,0.2482714098914054,0.41301802074343275
11313,-0.2031395459339999,0.8310444897447561,0.13462371646160368,-0.47174425316853663,"POLYGON ((946835.230213883 1947465.54807064, 946835.230213883 1947565.54807064, 946935.230213883 1947565.54807064, 946935.230213883 1947465.54807064, 946835.230213883 1947465.54807064))",영등포구,서울특별시 영등포구 당산동3가 80-3번지,126.898675019,37.52545069,946866.6313080884,1947519.731392221,리앤나빌리지,0.22950512997892478,0.24803082396525536,0.16269605755390668,-0.32480560374001516,-0.09652358556703504,0.13745164451485242,0.046948569454170364,-0.2931119881643588,-0.030256116744404357,0.3487979999182948,15,"POLYGON ((946835.230213883 1947465.54807064, 946835.230213883 1947565.54807064, 946935.230213883 1947565.54807064, 946935.230213883 1947465.54807064, 946835.230213883 1947465.54807064))",-0.5004243297447539,-0.647519387833904,-0.02485161573710274,0.3166391390108879,0.20903071273928653,0.08545086276569434,0.2333057917346882,0.4420060393214178
11314,0.009226232141245355,0.18538321268861188,0.20648704605627766,-0.4703535822779799,"POLYGON ((946835.230213883 1947565.54807064, 946835.230213883 1947665.54807064, 946935.230213883 1947665.54807064, 946935.230213883 1947565.54807064, 946835.230213883 1947565.54807064))",영등포구,서울특별시 영등포구 당산동3가 127-1번지,126.898421313,37.526347661,946844.8499714516,1947619.3889375727,지성빌딩,0.25610605798400127,0.31868900027658037,-0.025203051059768094,0.23298776522693662,-0.18032662544548994,-0.16519814561533716,-0.25399204610057624,-0.45095706739746366,-0.18701685898176545,0.9680660691208017,15,"POLYGON ((946835.230213883 1947565.54807064, 946835.230213883 1947665.54807064, 946935.230213883 1947665.54807064, 946935.230213883 1947565.54807064, 946835.230213883 1947565.54807064))",0.10331775852413334,0.6645834344330945,-0.0701804378111112,0.29890357881398877,0.18871560004328677,0.10659081517560644,0.22662403435246833,0.43946920717509425
11315,-0.01661373148334977,0.11931007044284928,0.28780540996280224,-0.4689033108590214,"POLYGON ((946835.230213883 1947665.54807064, 946835.230213883 1947765.54807064, 946935.230213883 1947765.54807064, 946935.230213883 1947665.54807064, 946835.230213883 1947665.54807064))",영등포구,서울특별시 영등포구 당산동3가 118번지,126.898537359,37.526811161,946855.432655526,1947670.7462473272,NoData,-0.23060111089626764,-0.19851954298844643,-0.39049211332796635,-0.04590891925653928,-0.30603118526317225,-0.20429707951298567,-0.31209206332917444,-0.5475030867342171,-0.2973670358858114,0.5685382825385391,15,"POLYGON ((946835.230213883 1947665.54807064, 946835.230213883 1947765.54807064, 946935.230213883 1947765.54807064, 946935.230213883 1947665.54807064, 946835.230213883 1947665.54807064))",0.0625457921187652,0.590635880118153,-0.0877075481367964,0.2865091942149536,0.17389367300168815,0.11769782369602567,0.20494828528334338,0.4434949523669877
11316,-0.1346013316256684,0.016305100492327588,0.26266172739028026,-0.46803569226800745,"POLYGON ((946835.230213883 1947765.54807064, 946835.230213883 1947865.54807064, 946935.230213883 1947865.54807064, 946935.230213883 1947765.54807064, 946835.230213883 1947765.54807064))",영등포구,서울특별시 영등포구 당산동4가 32-141번지,126.898548247,37.528298171,946857.4496716222,1947835.7160530644,"은혜빌딩, 대원오피스텔, 효성빌딩, 다솜빌딩, 경진빌딩",-0.04203700752917873,0.07483685283112948,-0.15672340523081033,1.7669195298860538,-0.17508893545308649,0.13988581938785777,-0.2114342515258796,-0.2820973133392332,-0.43071977272689915,-0.22552319329370768,15,"POLYGON ((946835.230213883 1947765.54807064, 946835.230213883 1947865.54807064, 946935.230213883 1947865.54807064, 946935.230213883 1947765.54807064, 946835.230213883 1947765.54807064))",-0.06361293447208743,0.3440401032566797,-0.09689905835722569,0.27191696616773037,0.1570947554174933,0.13903467385502102,0.1537158310727949,0.440138775470072
11317,-0.1226600503752165,-0.020300761652549616,0.7656186677157771,-0.46660235738306893,"POLYGON ((946835.230213883 1947865.54807064, 946835.230213883 1947965.54807064, 946935.230213883 1947965.54807064, 946935.230213883 1947865.54807064, 946835.230213883 1947865.54807064))",영등포구,서울특별시 영등포구 당산동4가 32-117번지,126.89834977,37.528596448,946840.1243317795,1947868.9204892097,"진 아케이드 빌, 신일오피스텔, 동화오피스텔, 박의원 빌딩, 은혜빌딩, 효자빌딩",0.34768205093793236,0.6141244603368705,0.08361890601110034,4.044575786501107,-0.12445793219318665,0.28977185140081957,-0.030831190452234963,-0.24519655634537751,-0.4794091715810725,-0.3170816443854763,8,"POLYGON ((946835.230213883 1947865.54807064, 946835.230213883 1947965.54807064, 946935.230213883 1947965.54807064, 946935.230213883 1947865.54807064, 946835.230213883 1947865.54807064))",-0.28842239689315785,-0.08967889747203284,-0.10604483314575446,0.25983072317690886,0.14934418145182343,0.18449584087582865,0.027250383540281586,0.446787754452007
11318,-0.10560649636959762,-0.039764135943116084,0.7784619820983585,-0.4651579278995981,"POLYGON ((946835.230213883 1947965.54807064, 946835.230213883 1948065.54807064, 946935.230213883 1948065.54807064, 946935.230213883 1947965.54807064, 946835.230213883 1947965.54807064))",영등포구,서울특별시 영등포구 당산동4가 32-161번지,126.899297487,37.529572752,946924.5541496353,1947976.7010809584,"제이파크, 더 제이스빌",-0.3514131293579281,-0.3763878640227141,-0.3694105380946601,0.18650498447969063,-0.09652358556703504,-0.16888583483755742,-0.33500443854451256,-0.04127501709018185,-0.5603832434389509,-1.4157830574866983,8,"POLYGON ((946835.230213883 1947965.54807064, 946835.230213883 1948065.54807064, 946935.230213883 1948065.54807064, 946935.230213883 1947965.54807064, 946835.230213883 1947965.54807064))",-0.4073500525145374,-0.33478249050968323,-0.10912595728474758,0.2505058316388331,0.16157856916530114,0.19769843293446432,-0.07277019407904055,0.47239658617852776
11323,-0.7684678094507117,-0.08321100453546729,-0.5474902714072937,-0.4703079881124388,"POLYGON ((946835.230213883 1948465.54807064, 946835.230213883 1948565.54807064, 946935.230213883 1948565.54807064, 946935.230213883 1948465.54807064, 946835.230213883 1948465.54807064))",영등포구,서울특별시 영등포구 당산동5가 33-10번지,126.898734401,37.534646011,946878.4003302325,1948539.8708880148,LOFT관광호텔,-0.3092706335257099,-0.3262885540863491,-0.3106014971135454,-0.4642539459817531,0.32249161382523944,-0.05801945461810577,-0.26362441737794906,0.5995555715762586,-0.12014423770595524,-1.0495492531196242,8,"POLYGON ((946835.230213883 1948465.54807064, 946835.230213883 1948565.54807064, 946935.230213883 1948565.54807064, 946935.230213883 1948465.54807064, 946835.230213883 1948465.54807064))",-0.18957624074873367,-0.1497734434767991,-0.10893098754829633,0.2689164752713347,0.28577452645554685,0.014341547012701183,0.014746681298215934,0.5597451075731447
11324,-1.101858705692336,-0.23442929143909927,-0.5047152561174141,-0.47370422739246587,"POLYGON ((946835.230213883 1948565.54807064, 946835.230213883 1948665.54807064, 946935.230213883 1948665.54807064, 946935.230213883 1948565.54807064, 946835.230213883 1948565.54807064))",영등포구,서울특별시 영등포구 당산동6가 339-3번지,126.899312747,37.535654267,946930.2119985656,1948651.4051996013,"환희빌딩, 당산역 한강포스빌",-0.05406440593758964,0.05737526033911746,0.31343633955285277,0.23298776522693662,-0.09652358556703504,0.23504791470919653,0.08634861873158763,0.20015388443909407,0.13865073627163846,0.4486799465638604,8,"POLYGON ((946835.230213883 1948565.54807064, 946835.230213883 1948665.54807064, 946935.230213883 1948665.54807064, 946935.230213883 1948565.54807064, 946835.230213883 1948565.54807064))",-0.1791411282074089,-0.1587029136223414,-0.11906672049050196,0.2768861223766676,0.28581796176210245,0.07604137575483952,0.05071142365233095,0.5755374218442286
11339,0.9542322223036024,3.0808977424861257,-1.3508737380355855,-0.46831228656645596,"POLYGON ((946935.230213883 1943265.54807064, 946935.230213883 1943365.54807064, 947035.230213883 1943365.54807064, 947035.230213883 1943265.54807064, 946935.230213883 1943265.54807064))",영등포구,서울특별시 영등포구 대림동 1095-23번지,126.900802309,37.487727772,947027.9521591216,1943333.387181013,NoData,-0.419084720931282,-0.47495252972681046,-0.4287923360695945,-0.789633411212475,-0.30603118526317225,-0.2687298598222031,-0.3439597043579431,-0.5306458452627205,-0.5882180806400964,0.848207733146123,8,"POLYGON ((946935.230213883 1943265.54807064, 946935.230213883 1943365.54807064, 947035.230213883 1943365.54807064, 947035.230213883 1943265.54807064, 946935.230213883 1943265.54807064))",-2.5479943347580876,-5.671632068988458,1.2884622947430737,0.4083113699367527,0.04281222167515266,0.04485582481163364,-0.12447604791164729,0.5869038479124521
11341,0.8872603873345364,2.562932308361096,-1.3508737380355855,-0.4755313312965643,"POLYGON ((946935.230213883 1943465.54807064, 946935.230213883 1943565.54807064, 947035.230213883 1943565.54807064, 947035.230213883 1943465.54807064, 946935.230213883 1943465.54807064))",영등포구,서울특별시 영등포구 대림동 1081-5번지,126.899946467,37.48922526,946953.3497280967,1943500.00643562,"YCH, 동양빌딩, 에덴빌딩",-0.26264804828986554,-0.2671507888120993,-0.3532071304342068,0.2794705459741826,-0.18032662544548994,-0.18900634721213513,-0.19474375785478554,-0.4264374434389231,-0.29740154188234175,-0.8298089704993798,8,"POLYGON ((946935.230213883 1943465.54807064, 946935.230213883 1943565.54807064, 947035.230213883 1943565.54807064, 947035.230213883 1943465.54807064, 946935.230213883 1943465.54807064))",-1.9813520117566559,-4.430548042511887,1.241310517721053,0.43920221831779854,0.04589040894796677,0.04523001499241733,-0.09250129765013881,0.6039388494678049
11342,0.7728472755182929,2.325766355026283,-1.3508737380355855,-0.47719782163985974,"POLYGON ((946935.230213883 1943565.54807064, 946935.230213883 1943665.54807064, 947035.230213883 1943665.54807064, 947035.230213883 1943565.54807064, 946935.230213883 1943565.54807064))",영등포구,서울특별시 영등포구 대림동 1079-23번지,126.900138419,37.489851899,946970.7620667488,1943569.4201477764,대림빌딩,-0.21511461745422958,-0.2249420297027436,-0.3219495726107032,-0.13887448075103126,-0.2361953186977932,-0.2521341869424263,-0.18774492119293024,-0.3745886552765926,-0.2806546315662805,-0.050729786663967796,8,"POLYGON ((946935.230213883 1943565.54807064, 946935.230213883 1943665.54807064, 947035.230213883 1943665.54807064, 947035.230213883 1943565.54807064, 946935.230213883 1943565.54807064))",-1.5301608479671913,-3.436715478176695,1.2001139013380095,0.4626119225199695,0.048290701379829104,0.04586001355212581,-0.06650880442139406,0.6160419144749462
11343,0.9465008070211013,2.091827606879049,-1.3508737380355855,-0.47866950072168324,"POLYGON ((946935.230213883 1943665.54807064, 946935.230213883 1943765.54807064, 947035.230213883 1943765.54807064, 947035.230213883 1943665.54807064, 946935.230213883 1943665.54807064))",영등포구,서울특별시 영등포구 대림동 1075-35번지,126.900770992,37.490859432,947027.395151822,1943680.8437812107,NoData,0.0022173791472074734,0.2344627994763483,-0.24013179757001823,-0.650185068970737,-0.20127738541510365,-0.24084612952077822,-0.29259641845031936,-0.5555485883456133,-0.6613707932844295,-0.2504936799550991,8,"POLYGON ((946935.230213883 1943665.54807064, 946935.230213883 1943765.54807064, 947035.230213883 1943765.54807064, 947035.230213883 1943665.54807064, 946935.230213883 1943665.54807064))",-0.8883379552823069,-2.024240049077847,1.1490060438118084,0.4920807851763245,0.051924725988285944,0.046782061748477675,-0.029730691838003902,0.6314893801245726
11344,1.1236072243024118,1.4425573665408145,-0.8221521233171313,-0.4810121795958301,"POLYGON ((946935.230213883 1943765.54807064, 946935.230213883 1943865.54807064, 947035.230213883 1943865.54807064, 947035.230213883 1943765.54807064, 946935.230213883 1943765.54807064))",영등포구,서울특별시 영등포구 대림동 1039-13번지,126.899821202,37.492434868,946944.5461132852,1943856.1639812924,"한송빌딩, 일화빌딩, 신언빌딩",-0.21590048656474747,-0.18735591308312993,-0.32869238239676934,0.18650498447969063,-0.30603118526317225,-0.1975645289399374,-0.24303354661041313,-0.5605291369621918,-0.3347025241316456,0.5885146718676522,1,"POLYGON ((946935.230213883 1943765.54807064, 946935.230213883 1943865.54807064, 947035.230213883 1943865.54807064, 947035.230213883 1943765.54807064, 946935.230213883 1943765.54807064))",0.12200110242789411,0.2022556612109058,1.0710311393121028,0.5337954261012955,0.05783963672384857,0.04864836877785804,0.027618782806644662,0.6524675634607333
11345,1.1007679361396476,1.8654639291627886,0.3998178173603441,-0.48165940250203554,"POLYGON ((946935.230213883 1943865.54807064, 946935.230213883 1943965.54807064, 947035.230213883 1943965.54807064, 947035.230213883 1943865.54807064, 946935.230213883 1943865.54807064))",영등포구,서울특별시 영등포구 대림동 1039-15번지,126.900000125,37.492585382,946960.469391432,1943872.7617878097,상석빌딩,-0.3122785422506031,-0.3250579177188339,-0.3748547243437584,-0.32480560374001516,-0.2361953186977932,-0.26741420544542027,-0.3127566875864081,-0.5721504170675418,-0.4443855851027715,0.6151498576398032,1,"POLYGON ((946935.230213883 1943865.54807064, 946935.230213883 1943965.54807064, 947035.230213883 1943965.54807064, 947035.230213883 1943865.54807064, 946935.230213883 1943865.54807064))",1.4754610652259659,3.1909581971738183,0.9486111372436316,0.5887058749896027,0.06577460857328939,0.052625012858505966,0.1000076019500193,0.6772474570068675
11346,0.8282421304179449,1.6599512177742517,0.5796497448501402,-0.4824714019383957,"POLYGON ((946935.230213883 1943965.54807064, 946935.230213883 1944065.54807064, 947035.230213883 1944065.54807064, 947035.230213883 1943965.54807064, 946935.230213883 1943965.54807064))",영등포구,서울특별시 영등포구 대림동 709-8번지,126.899733513,37.494059956,946937.9441212408,1944036.5073485496,NoData,-0.40031282859325146,-0.4499261430933079,-0.40927180440767935,-0.650185068970737,-0.09652358556703504,-0.24551305986708602,-0.3353320702206137,0.09383832743135939,-0.23504920615200683,-1.648840932993018,1,"POLYGON ((946935.230213883 1943965.54807064, 946935.230213883 1944065.54807064, 947035.230213883 1944065.54807064, 947035.230213883 1943965.54807064, 946935.230213883 1943965.54807064))",3.27177719441254,7.144017138964552,0.792087892301424,0.6576424616813606,0.07864725787763487,0.06028319757236504,0.18714253723951413,0.7088922415584208
11347,0.8545016477827155,1.4303878444715699,0.7405381575539532,-0.4834202592138939,"POLYGON ((946935.230213883 1944065.54807064, 946935.230213883 1944165.54807064, 947035.230213883 1944165.54807064, 947035.230213883 1944065.54807064, 946935.230213883 1944065.54807064))",영등포구,서울특별시 영등포구 대림동 700-2번지,126.900464613,37.494547142,947002.916419129,1944090.145881556,연희빌딩,-0.30897407914438235,-0.28087393553220585,-0.37241769948770187,-0.789633411212475,-0.30603118526317225,-0.28325991247523946,-0.30887503230002916,-0.477009167853413,-0.1511996345832665,1.3476174663739513,1,"POLYGON ((946935.230213883 1944065.54807064, 946935.230213883 1944165.54807064, 947035.230213883 1944165.54807064, 947035.230213883 1944065.54807064, 946935.230213883 1944065.54807064))",3.121145051720132,6.933189026763396,0.6457683822411434,0.7220240959595068,0.08802762911969482,0.07441490537148229,0.2023296539638694,0.736742989072001
11350,0.8558355063932638,0.7215497246631131,-0.24398846037096866,-0.48571280486830987,"POLYGON ((946935.230213883 1944365.54807064, 946935.230213883 1944465.54807064, 947035.230213883 1944465.54807064, 947035.230213883 1944365.54807064, 946935.230213883 1944365.54807064))",영등포구,서울특별시 영등포구 대림동 770-3번지,126.900393147,37.497357175,946998.585001102,1944401.9428592508,NoData,-0.37927864997480826,-0.4338451384589705,-0.41495070871895084,-0.789633411212475,-0.30603118526317225,-0.2555540312182331,-0.34073019212208927,-0.5612953752108961,-0.6544695939783604,1.3476174663739513,1,"POLYGON ((946935.230213883 1944365.54807064, 946935.230213883 1944465.54807064, 947035.230213883 1944465.54807064, 947035.230213883 1944365.54807064, 946935.230213883 1944365.54807064))",-1.8082986209174765,-3.519270416446313,0.3606329922725583,0.7826892448999734,0.06372014674178272,0.0820201106934349,0.018629044676187485,0.6650396917767732
11351,0.9433593182705416,0.5089568557469732,-0.8975910136982219,-0.48616871456141114,"POLYGON ((946935.230213883 1944465.54807064, 946935.230213883 1944565.54807064, 947035.230213883 1944565.54807064, 947035.230213883 1944465.54807064, 946935.230213883 1944465.54807064))",영등포구,서울특별시 영등포구 대림동 743-4번지,126.899690538,37.498707479,946937.4337641078,1944552.1471424832,NoData,-0.4004611057839152,-0.4595385506866305,-0.4218327770682202,-0.789633411212475,-0.30603118526317225,-0.26453647934115426,-0.33637425098078294,-0.6225944351072477,-0.6410122553315255,1.647263306310648,1,"POLYGON ((946935.230213883 1944465.54807064, 946935.230213883 1944565.54807064, 947035.230213883 1944565.54807064, 947035.230213883 1944465.54807064, 946935.230213883 1944465.54807064))",-1.319261612872908,-2.5208892590814376,0.34950867778210115,0.7429374461491208,0.05381972610370832,0.06997230902287328,0.009676157104828225,0.6077521195604365
11352,1.2017236625895635,0.31457154751873495,-0.2524593866178926,-0.4883293787744154,"POLYGON ((946935.230213883 1944565.54807064, 946935.230213883 1944665.54807064, 947035.230213883 1944665.54807064, 947035.230213883 1944565.54807064, 946935.230213883 1944565.54807064))",영등포구,서울특별시 영등포구 대림동 686-11번지,126.89986274,37.499041208,946952.8912829366,1944589.0753710305,NoData,-0.39588569532914814,-0.452196098409859,-0.42116456057543045,-0.789633411212475,-0.30603118526317225,-0.26458147729215176,-0.3399157933843522,-0.5651265664544182,-0.6410122553315255,1.3476174663739513,1,"POLYGON ((946935.230213883 1944565.54807064, 946935.230213883 1944665.54807064, 947035.230213883 1944665.54807064, 947035.230213883 1944565.54807064, 946935.230213883 1944565.54807064))",-0.9254846730415497,-1.6813371062774523,0.36786978492691086,0.677890181516269,0.04374541882174065,0.057169137681781376,0.011664538699743736,0.5355220983043553
11355,0.9881426939277882,-0.03484112305380274,-1.3508737380355855,-0.4896107731780691,"POLYGON ((946935.230213883 1944865.54807064, 946935.230213883 1944965.54807064, 947035.230213883 1944965.54807064, 947035.230213883 1944865.54807064, 946935.230213883 1944865.54807064))",영등포구,서울특별시 영등포구 대림동 681-2번지,126.899723973,37.501621738,946942.4513570352,1944875.448533772,대림동S빌딩,-0.2652111254427675,-0.29280283511143945,-0.3804295590836038,-0.41777116523450714,-0.2361953186977932,-0.2544269396837254,-0.30241912812999855,-0.5791742676806654,-0.4145378981040223,0.848207733146123,10,"POLYGON ((946935.230213883 1944865.54807064, 946935.230213883 1944965.54807064, 947035.230213883 1944965.54807064, 947035.230213883 1944865.54807064, 946935.230213883 1944865.54807064))",-0.8101693495673199,-1.0507056486016315,0.5497314825980557,0.40576651069213293,0.01635747670501645,-0.05306558903721804,0.1623705903295856,0.43008377425728234
11360,0.5862435243168133,-0.8539968402319489,0.427089527718657,-0.49607783619307877,"POLYGON ((946935.230213883 1945365.54807064, 946935.230213883 1945465.54807064, 947035.230213883 1945465.54807064, 947035.230213883 1945365.54807064, 946935.230213883 1945365.54807064))",영등포구,서울특별시 영등포구 도림동 251-12번지,126.900549061,37.506609418,947018.9052454912,1945428.33838453,"덕우빌딩, 한승빌딩",-0.2781303052407418,-0.3066293966523457,-0.3417403856775451,0.04705664223795269,-0.253654285339138,-0.20327712595704328,-0.25974588239324725,-0.44540184009435685,-0.5134694656562347,0.8731782198075144,10,"POLYGON ((946935.230213883 1945365.54807064, 946935.230213883 1945465.54807064, 947035.230213883 1945465.54807064, 947035.230213883 1945365.54807064, 946935.230213883 1945365.54807064))",0.5202715801451069,2.1151183630062147,0.45252343175033494,0.09388370424400072,0.030265190905628975,-0.139172832967497,0.14396078504359433,0.4252719572930327
