grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_elct,gwr_bs_ebit,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2,cbdness,sim,cbdi
31101,1.319933097609687,1.7825643155068305,1.1042665853336946,0.4167282903268554,"POLYGON ((957535.230213883 1944965.54807064, 957535.230213883 1945065.54807064, 957635.230213883 1945065.54807064, 957635.230213883 1944965.54807064, 957535.230213883 1944965.54807064))",서초구,서울특별시 서초구 반포동 745-5번지,127.020403621,37.50362988,957610.3633615912,1945037.0423654616,제일약품 사옥,-0.0520735946218276,-0.4529288715439579,-0.0230565528770289,-0.6255767462752205,0.4041196823643644,0.2728168013749008,-0.4337483362049258,2.234826108516477,0.5536699725465782,-0.3079862690322151,11,"POLYGON ((957535.230213883 1944965.54807064, 957535.230213883 1945065.54807064, 957635.230213883 1945065.54807064, 957635.230213883 1944965.54807064, 957535.230213883 1944965.54807064))",-3.0855908909438576,0.1895469258647974,0.2667975992741975,0.4615539374722589,0.1720382383841537,3.033298848787981,-2.125776569578924,0.8345155639885588,0.8677622042029316,0.6485369269779846,0.5627758332614116
31161,1.420347459683714,1.9882142696367315,1.3180886253897743,0.5144275499102817,"POLYGON ((957635.230213883 1944865.54807064, 957635.230213883 1944965.54807064, 957735.230213883 1944965.54807064, 957735.230213883 1944865.54807064, 957635.230213883 1944865.54807064))",서초구,서울특별시 서초구 서초동 1302-2번지,127.021778617,37.502677113,957731.3574498664,1944930.7203988736,대지스포츠프라자,-0.0488313217326422,-0.2511294662056703,-0.2912072712592006,-0.9944379831849044,0.4041196823643644,-0.2527309501449699,-0.2001215128708515,0.0198470492752256,0.374451206493484,1.8182268673088489,4,"POLYGON ((957635.230213883 1944865.54807064, 957635.230213883 1944965.54807064, 957735.230213883 1944965.54807064, 957735.230213883 1944865.54807064, 957635.230213883 1944865.54807064))",-3.383065728208048,0.3632885950908207,0.640632040061335,0.4432797165993258,0.247976399445051,2.7515628721607723,-1.628079266395808,0.8616899872633176,0.8832957149279794,0.5831942523996682,0.5151329841152533
31162,1.3668103127692723,1.8573942798233332,1.9175117766022585,0.5144415657300184,"POLYGON ((957635.230213883 1944965.54807064, 957635.230213883 1945065.54807064, 957735.230213883 1945065.54807064, 957735.230213883 1944965.54807064, 957635.230213883 1944965.54807064))",서초구,서울특별시 서초구 서초동 1301-4번지,127.020802279,37.502994563,957645.240486655,1944966.3784398893,금강빌딩,0.0848892227978506,0.032748099777029,0.930634880670576,-0.6255767462752205,1.6115365625591485,0.7062860652652367,0.4783615492648593,1.999663338955713,0.5966824763993208,0.8176559796189364,4,"POLYGON ((957635.230213883 1944965.54807064, 957635.230213883 1945065.54807064, 957735.230213883 1945065.54807064, 957735.230213883 1944965.54807064, 957635.230213883 1944965.54807064))",-3.359091400945505,0.2784439839153237,0.5596592497016698,0.4548445973221662,0.2196125994630755,2.87671686983114,-1.7974646655695077,0.8296401636398936,0.9279967510489939,0.6272371491157455,0.5820740365166451
31218,1.311471868828426,1.956079243552881,1.3162587724478103,0.5866200477605633,"POLYGON ((957735.230213883 1944865.54807064, 957735.230213883 1944965.54807064, 957835.230213883 1944965.54807064, 957835.230213883 1944865.54807064, 957735.230213883 1944865.54807064))",서초구,서울특별시 서초구 서초동 1302-36번지,127.022769667,37.50270971,957818.9724397874,1944933.8921713603,"펜타타워, 동인빌딩",-0.0653063761844479,-0.4227378376245738,-0.3636601438958948,-0.5920439065561584,-0.1325100421666506,-0.1935800252924223,-0.1784020773070721,-0.4288689380488269,0.0124292990662338,0.1922991748127411,14,"POLYGON ((957735.230213883 1944865.54807064, 957735.230213883 1944965.54807064, 957835.230213883 1944965.54807064, 957835.230213883 1944865.54807064, 957735.230213883 1944865.54807064))",-3.4751691359635046,0.4035245140603417,0.6806294186572118,0.452252160491303,0.2776569831419007,2.7101219767796896,-1.515271976188578,0.84479904613983,0.628134063044927,0.6297536594294655,0.3955697248148414
31268,0.926749904135888,2.2652459840848995,1.7522466898178244,0.5708681432941229,"POLYGON ((957835.230213883 1944365.54807064, 957835.230213883 1944465.54807064, 957935.230213883 1944465.54807064, 957935.230213883 1944365.54807064, 957835.230213883 1944365.54807064))",서초구,서울특별시 서초구 서초동 1316-3번지,127.024016736,37.497902744,957926.5008388404,1944400.0316063224,NoData,-0.0580678998258885,-0.356435053251987,-0.465111399272015,-0.92737230374678,-0.1995887577330275,-0.3039683988459792,-0.3836817537771096,-0.5172138703973302,1.6805079641054077,0.8176559796189364,17,"POLYGON ((957835.230213883 1944365.54807064, 957835.230213883 1944465.54807064, 957935.230213883 1944465.54807064, 957935.230213883 1944365.54807064, 957835.230213883 1944365.54807064))",-6.467655791351365,-0.0260230134796901,0.4410504069840526,0.6292706182189589,0.4671461076068761,3.189578685034039,0.650196776762841,0.8869937441304827,0.8669782186899648,0.5765342307417749,0.49984262038229316
31272,1.0696484032168092,2.1560788991784188,0.3803810897457848,0.6509477812398371,"POLYGON ((957835.230213883 1944765.54807064, 957835.230213883 1944865.54807064, 957935.230213883 1944865.54807064, 957935.230213883 1944765.54807064, 957835.230213883 1944765.54807064))",서초구,서울특별시 서초구 서초동 1309-5번지,127.024018287,37.501686889,957928.7611470775,1944819.8577301872,대원빌딩,-0.1122766227245713,-0.7802382265930208,-0.5744807942034764,-1.0279708229039666,0.0016473889661031,-0.2666936027957912,-0.3548208072755758,-0.3487864813875936,1.625398193544081,2.068369589231327,17,"POLYGON ((957835.230213883 1944765.54807064, 957835.230213883 1944865.54807064, 957935.230213883 1944865.54807064, 957935.230213883 1944765.54807064, 957835.230213883 1944765.54807064))",-3.196899284781296,0.5193098027875156,0.5181278435761242,0.5310617434221349,0.3230334798686201,2.437061021939768,-1.226342679051784,0.8620872746504006,0.9259823858594891,0.5402657178707634,0.5002765384320591
31273,1.116551213994527,2.0278056441480623,1.762304308569744,0.6641314873897556,"POLYGON ((957835.230213883 1944865.54807064, 957835.230213883 1944965.54807064, 957935.230213883 1944965.54807064, 957935.230213883 1944865.54807064, 957835.230213883 1944865.54807064))",서초구,서울특별시 서초구 서초동 1309-2번지,127.024017152,37.50226833,957928.9870780276,1944884.365441767,"강남역 2차 I'PARK, S&G TOWER 서초, 강남역 IPARK, 정경4041",0.0073903586757066,0.4472972657820384,1.2625758369529752,0.9504667205207018,0.5047377557139296,0.3114044450781031,0.8744281041460688,1.1726213014126203,1.471718101653553,-1.8401104408073932,17,"POLYGON ((957835.230213883 1944865.54807064, 957835.230213883 1944965.54807064, 957935.230213883 1944965.54807064, 957935.230213883 1944865.54807064, 957835.230213883 1944865.54807064))",-3.388892715152648,0.4973349968111402,0.5162901230155506,0.4520908713457739,0.3042812452410685,2.576337438331212,-1.2901575506373644,0.8308610344613396,0.617232432253142,0.7353901929534719,0.4539066774517788
31274,1.227490308925652,2.0138240544691977,3.5028331033477427,0.6793503301193485,"POLYGON ((957835.230213883 1944965.54807064, 957835.230213883 1945065.54807064, 957935.230213883 1945065.54807064, 957935.230213883 1944965.54807064, 957835.230213883 1944965.54807064))",서초구,서울특별시 서초구 서초동 1303-14번지,127.02369492,37.503029173,957900.9327844246,1944968.9202726944,"오클라우드 호텔, 서초한일유앤아이주상복합, 아멜리아, 현대썬앤빌 강남 더 인피닛, 케이플라츠 신논현(구. 중앙화촌빌딩)",0.0692108092792983,1.1506480273508268,2.276322722720361,1.9899847518116287,0.3236252236847121,0.8554496321867123,1.270555463718106,1.2973529055377553,1.0961651773892942,-1.1834857957608884,17,"POLYGON ((957835.230213883 1944965.54807064, 957835.230213883 1945065.54807064, 957935.230213883 1945065.54807064, 957935.230213883 1944965.54807064, 957835.230213883 1944965.54807064))",-4.060851350774552,0.4208259519915464,0.5104082360231357,0.4630265916238756,0.2896039128937867,2.908687112930936,-1.2568917175927858,0.7946277554941865,0.700252894689686,0.6046666775004411,0.42341959124207873
31275,1.1247998205769163,1.984247403978992,3.563072606015306,0.6638493536844406,"POLYGON ((957835.230213883 1945065.54807064, 957835.230213883 1945165.54807064, 957935.230213883 1945165.54807064, 957935.230213883 1945065.54807064, 957835.230213883 1945065.54807064))",서초구,서울특별시 서초구 반포동 748-16번지,127.023931398,37.504606031,957922.7194240454,1945143.756996492,현철빌딩,-0.0580010488384827,-0.3090495192538983,-0.1885181449271618,-0.6591095859942827,0.2028835356652337,-0.243109932269895,-0.0290687968679232,0.4145391571055893,2.4121685765171645,0.7551202991383169,17,"POLYGON ((957835.230213883 1945065.54807064, 957835.230213883 1945165.54807064, 957935.230213883 1945165.54807064, 957935.230213883 1945065.54807064, 957835.230213883 1945065.54807064))",-4.170081680595267,0.417324938368161,0.3788808245001008,0.4598205346730485,0.2625148586086908,2.960460394431036,-1.1681644927198007,0.7636574153949088,0.8377379541696224,0.6542544696268721,0.5480938008915471
31318,1.2932237003416205,2.2145918121047385,1.6176089595288417,0.5600168874551499,"POLYGON ((957935.230213883 1944165.54807064, 957935.230213883 1944265.54807064, 958035.230213883 1944265.54807064, 958035.230213883 1944165.54807064, 957935.230213883 1944165.54807064))",서초구,서울특별시 서초구 서초동 1321-11번지,127.025104495,37.496636019,958021.9424204426,1944259.010898376,"BNK디지털타워, 재전빌딩, 강남빌딩",0.0951954166895911,0.9558320312575568,3.1698868149632347,0.9504667205207018,1.2090642691608868,1.6846374916335876,0.6867757075470828,2.7534553516558926,4.03141012780687,0.5675132576964583,17,"POLYGON ((957935.230213883 1944165.54807064, 957935.230213883 1944265.54807064, 958035.230213883 1944265.54807064, 958035.230213883 1944165.54807064, 957935.230213883 1944165.54807064))",-5.227542067678798,-0.1441364066898431,0.5471686951740697,0.6482685322835774,0.5998992901892398,2.4627553116299863,1.0196929117366575,0.8917812613260965,0.9842061296255993,0.509485656317826,0.5014389059043258
31319,1.2468594000570743,2.3647902194871886,1.810066878801064,0.62122673896269,"POLYGON ((957935.230213883 1944265.54807064, 957935.230213883 1944365.54807064, 958035.230213883 1944365.54807064, 958035.230213883 1944265.54807064, 957935.230213883 1944265.54807064))",서초구,서울특별시 서초구 서초동 1316-5번지,127.024517046,37.497469832,957970.4822800268,1944351.779261534,부띠크 모나코,0.034966390980634,0.2239337791550259,2.0740145278964395,-0.15611699020835,4.428842616346977,1.1443656918091218,1.3283655235228744,5.2633412354274,4.517989077641021,-0.9333430738384104,17,"POLYGON ((957935.230213883 1944265.54807064, 957935.230213883 1944365.54807064, 958035.230213883 1944365.54807064, 958035.230213883 1944265.54807064, 957935.230213883 1944265.54807064))",-6.290844146232837,-0.0796950315822185,0.417790942791562,0.6394162809134512,0.7359003183902308,2.880090418053652,1.1941638265557173,0.8652819944251756,0.9973240318860062,0.5004619547657551,0.49912273453253486
31320,1.2090229334709224,2.3763102467133908,1.807998788851522,0.6652149778301621,"POLYGON ((957935.230213883 1944365.54807064, 957935.230213883 1944465.54807064, 958035.230213883 1944465.54807064, 958035.230213883 1944365.54807064, 957935.230213883 1944365.54807064))",서초구,서울특별시 서초구 서초동 1316-29번지,127.025227794,37.498308222,958033.7772214531,1944444.4761202687,"타임빌딩, BMW A/S센터 강남사옥",-0.0443745892389165,-0.0798115201239887,-0.2825283876199715,-0.5920439065561584,0.0016473889661031,-0.0211658984435765,-0.0533389892119393,0.4552159604890728,1.5572950624439057,-0.4330576299934541,17,"POLYGON ((957935.230213883 1944365.54807064, 957935.230213883 1944465.54807064, 958035.230213883 1944465.54807064, 958035.230213883 1944365.54807064, 957935.230213883 1944365.54807064))",-6.928171055287251,0.0020909669302825,0.2487372934701714,0.6296327421020276,0.6827649447617841,3.2483858955733123,1.0503437618588276,0.8595340333975163,0.8427584373746431,0.7062918012197511,0.5952333747264794
31321,0.9439037250038134,2.485907380226231,1.7879034219370742,0.7010815849657205,"POLYGON ((957935.230213883 1944465.54807064, 957935.230213883 1944565.54807064, 958035.230213883 1944565.54807064, 958035.230213883 1944465.54807064, 957935.230213883 1944465.54807064))",서초구,서울특별시 서초구 서초동 1316-17번지,127.024702235,37.498534212,957987.448169345,1944469.7827340108,벨라채오피스텔,-0.0647418567352427,-0.2738024442365152,0.2237957931112442,-0.6591095859942827,0.4041196823643644,0.2831320329342987,0.0133029519356032,1.51789744888258,2.905916276993439,-0.3079862690322151,17,"POLYGON ((957935.230213883 1944465.54807064, 957935.230213883 1944565.54807064, 958035.230213883 1944565.54807064, 958035.230213883 1944465.54807064, 957935.230213883 1944465.54807064))",-6.916118083106352,0.0931431815513921,0.1764596141975324,0.6202401142776881,0.5404923965137507,3.4337106019811894,0.6167345160477823,0.8708166913588485,0.9592633780134506,0.6385130665554896,0.6125022011297462
31323,0.915440973482501,2.246909974415639,0.4839395187199715,0.7550783265085163,"POLYGON ((957935.230213883 1944665.54807064, 957935.230213883 1944765.54807064, 958035.230213883 1944765.54807064, 958035.230213883 1944665.54807064, 957935.230213883 1944665.54807064))",서초구,서울특별시 서초구 서초동 1308-25번지,127.024556591,37.500917427,957975.909979008,1944734.2502924849,"강남오피스텔, 제이와이빌딩, 서초동월드, MK빌딩",0.0375624376582291,0.8127975526757788,1.0749438480606812,1.5205249957447586,0.0016473889661031,0.3279564028015007,0.4837306034649761,0.3159455770296068,1.42657737495393,-1.0271465945593397,17,"POLYGON ((957935.230213883 1944665.54807064, 957935.230213883 1944765.54807064, 958035.230213883 1944765.54807064, 958035.230213883 1944665.54807064, 957935.230213883 1944665.54807064))",-4.126653934863636,0.4576333944792237,0.3455303311045976,0.608109231542504,0.386689705833477,2.6086409075851438,-0.580257695108075,0.8738370677942686,0.7266279295975997,0.7827865815750602,0.5687945930866686
31324,0.9329694106530868,2.208825540440435,0.2376336663225643,0.7428695044425767,"POLYGON ((957935.230213883 1944765.54807064, 957935.230213883 1944865.54807064, 958035.230213883 1944865.54807064, 958035.230213883 1944765.54807064, 957935.230213883 1944765.54807064))",서초구,서울특별시 서초구 서초동 1309-8번지,127.024586734,37.501789749,957979.0631881984,1944831.015433838,"케이아이타워(K I타워), 서초동 오피스텔, 강남역리가스퀘어, 대동Ⅱ, 경원빌딩, 실버타운오피스텔",0.1300879181717181,1.7399606400291048,2.535512417424425,1.9229190723735048,0.2316315566222524,1.398968560534625,1.442049013729538,0.7364125231646281,1.971674452239524,-0.4151902927132772,17,"POLYGON ((957935.230213883 1944765.54807064, 957935.230213883 1944865.54807064, 958035.230213883 1944865.54807064, 958035.230213883 1944765.54807064, 957935.230213883 1944765.54807064))",-2.606594128830024,0.6088855938373428,0.4033684324665935,0.5450819065062628,0.3589293314998696,2.085203362753328,-1.031093092695091,0.8449458401351244,0.8242343658799938,0.5736005613935343,0.4727812949886082
31364,1.3851726504457131,1.938713733906434,-0.0234061802534516,0.5737963286037644,"POLYGON ((958035.230213883 1944065.54807064, 958035.230213883 1944165.54807064, 958135.230213883 1944165.54807064, 958135.230213883 1944065.54807064, 958035.230213883 1944065.54807064))",서초구,서울특별시 서초구 서초동 1321-9번지,127.025553516,37.495672089,958061.0945037293,1944151.868903468,풍림아이원매직,-0.082442512622823,-0.469641529585908,-0.0261320270181059,-0.6255767462752205,-0.4008249044321582,0.1388643520365374,-0.1818922665606021,1.4721360450761611,2.746411575206185,-0.4330576299934541,17,"POLYGON ((958035.230213883 1944065.54807064, 958035.230213883 1944165.54807064, 958135.230213883 1944165.54807064, 958135.230213883 1944065.54807064, 958035.230213883 1944065.54807064))",-3.007130775057012,-0.1957497643354747,0.1294439740801979,0.6821501686810763,0.5548262268102186,1.955178857643686,0.2933417309196005,0.8949179634881888,0.8000808378343134,0.5934128509110865,0.4747782509385906
31365,1.3295709975831551,2.077306578078723,0.08434285930127,0.6308639609651285,"POLYGON ((958035.230213883 1944165.54807064, 958035.230213883 1944265.54807064, 958135.230213883 1944265.54807064, 958135.230213883 1944165.54807064, 958035.230213883 1944165.54807064))",서초구,서울특별시 서초구 서초동 1321-20번지,127.026124417,37.495964576,958111.7232174688,1944184.0642306395,The Asset,0.0744567548187879,0.3142494584551857,3.3676408854946773,0.0786128878250851,5.636259496541761,1.6229728414240958,2.134501953582993,8.06622721857056,5.820909506847015,-0.8082717128771713,17,"POLYGON ((958035.230213883 1944165.54807064, 958035.230213883 1944265.54807064, 958135.230213883 1944265.54807064, 958135.230213883 1944165.54807064, 958035.230213883 1944165.54807064))",-3.4405867502967777,-0.1264821576047785,-0.1946004029388903,0.6665486519559143,0.726209187451802,2.2761377599913186,0.2849082115618799,0.871904213183747,0.9998306582089997,0.5000261052436386,0.49994142992742974
31366,1.274543016695945,2.241367440620559,1.173084188615833,0.7016795154260015,"POLYGON ((958035.230213883 1944265.54807064, 958035.230213883 1944365.54807064, 958135.230213883 1944365.54807064, 958135.230213883 1944265.54807064, 958035.230213883 1944265.54807064))",서초구,서울특별시 서초구 서초동 1321-15번지,127.025654103,37.496803684,958070.6186711644,1944277.367274389,삼성생명서초타워,0.119596027092739,0.8224673962900985,4.822344585743088,0.1456785672632095,7.246148670134805,2.138138179415118,1.9817119264702696,8.054786867618956,6.823638502914077,-0.8082717128771713,17,"POLYGON ((958035.230213883 1944265.54807064, 958035.230213883 1944365.54807064, 958135.230213883 1944365.54807064, 958135.230213883 1944265.54807064, 958035.230213883 1944265.54807064))",-4.107121520167631,-0.0594753272126636,-0.2995722233873006,0.6600786233083898,0.8293334408703398,2.584952969447595,0.2985835597271289,0.8560184540981948,0.9999253610753576,0.5000070806199053,0.4999697606290942
31367,0.9800299873822296,2.516092629055409,1.1755278418085866,0.7478382304931731,"POLYGON ((958035.230213883 1944365.54807064, 958035.230213883 1944465.54807064, 958135.230213883 1944465.54807064, 958135.230213883 1944365.54807064, 958035.230213883 1944365.54807064))",서초구,서울특별시 서초구 서초동 1317-23번지,127.025922322,37.498109599,958095.0575445152,1944422.1307180617,"GT TOWER, 가락빌딩",0.2340114920379103,1.7949896408568056,2.4973142013753797,0.5480726438919556,0.9072100491121908,1.3607028304350404,1.81568471816428,1.652162678800719,3.6541546252651074,0.1922991748127411,17,"POLYGON ((958035.230213883 1944365.54807064, 958035.230213883 1944465.54807064, 958135.230213883 1944465.54807064, 958135.230213883 1944365.54807064, 958035.230213883 1944365.54807064))",-5.240334054148725,0.0020279647201502,-0.2085360743878809,0.6518925475790878,0.7792909588347651,2.9695259277817487,0.4023617625208966,0.8549710548189141,0.9728840604612445,0.5183995199885151,0.5043426299475866
31368,0.9490157523393676,2.5715591243708964,1.1116796257936132,0.78969880160254,"POLYGON ((958035.230213883 1944465.54807064, 958035.230213883 1944565.54807064, 958135.230213883 1944565.54807064, 958135.230213883 1944465.54807064, 958035.230213883 1944465.54807064))",서초구,서울특별시 서초구 서초동 1317-31번지,127.025734809,37.498559878,958078.7344135036,1944472.169796172,"세계빌딩, 강남 누드죤빌딩, 강남빌딩",0.0212619385624276,0.4740163968064517,0.3901392574294958,0.1121457275441473,0.2028835356652337,0.1640156018496149,0.7301689751565206,0.2845640587943022,2.6632988724490625,0.8176559796189364,17,"POLYGON ((958035.230213883 1944465.54807064, 958035.230213883 1944565.54807064, 958135.230213883 1944565.54807064, 958135.230213883 1944465.54807064, 958035.230213883 1944465.54807064))",-5.936635594681323,0.0979496963933098,-0.0844155740310997,0.6277459121756823,0.659926880632539,3.1417078439814943,0.533833050424384,0.8609580860749114,0.955906975863253,0.750961636239412,0.7178494666869366
31369,1.1255593787397629,2.511053900863279,-0.1120560678289655,0.8402528815402299,"POLYGON ((958035.230213883 1944565.54807064, 958035.230213883 1944665.54807064, 958135.230213883 1944665.54807064, 958135.230213883 1944565.54807064, 958035.230213883 1944565.54807064))",서초구,서울특별시 서초구 서초동 1307-21번지,127.025742605,37.499603962,958080.0072052772,1944588.000780816,"BLOCK77, 서초동유빌딩, FIRENZE, 대동빌딩, 파고다타워, 삼영빌딩, 강남 지웰타워2",0.2066805800201378,2.334850739297212,2.842916791948725,2.727707225630997,0.1805239638097747,0.7263314854000668,2.750511236127424,1.1384591423210229,4.597641862553508,0.2478864463510694,19,"POLYGON ((958035.230213883 1944565.54807064, 958035.230213883 1944665.54807064, 958135.230213883 1944665.54807064, 958135.230213883 1944565.54807064, 958035.230213883 1944565.54807064))",-5.650722070527998,0.2704698488502793,0.0051451108155257,0.6060539162936509,0.5173767885580054,3.036198425998223,0.3210962827904058,0.8694620955105844,0.9433283184940855,0.5042704585067009,0.4756926036893677
31405,1.5438475875919366,1.4322668307957531,-0.4240460411839019,0.3117070927134714,"POLYGON ((958135.230213883 1943765.54807064, 958135.230213883 1943865.54807064, 958235.230213883 1943865.54807064, 958235.230213883 1943765.54807064, 958135.230213883 1943765.54807064))",서초구,서울특별시 서초구 서초동 1331-2번지,127.026792,37.492459867,958168.7799166916,1943794.9425813528,릿타워,-0.0411731697309236,-0.1820214370985539,-0.014266881264418,-0.92737230374678,0.8065919757626256,-0.3083072343729987,-0.4344719120257796,0.2899664467436709,0.1432589982849926,-2.184056683450801,19,"POLYGON ((958135.230213883 1943765.54807064, 958135.230213883 1943865.54807064, 958235.230213883 1943865.54807064, 958235.230213883 1943765.54807064, 958135.230213883 1943765.54807064))",-1.1322806905547986,-0.1090145674097977,0.3158736864322828,0.6576767003768428,0.1322057227647062,1.0780803279771365,-0.0529681280820383,0.916872925688654,0.16788364863363509,0.5719214726768538,0.09601626356491205
