grid_idx,pp_pop,pp_od,pp_drr,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_elct,gwr_bs_ebit,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2,cbdness,sim,cbdi
31268,0.926749904135888,2.2652459840848995,1.7522466898178244,0.5708681432941229,"POLYGON ((957835.230213883 1944365.54807064, 957835.230213883 1944465.54807064, 957935.230213883 1944465.54807064, 957935.230213883 1944365.54807064, 957835.230213883 1944365.54807064))",서초구,서울특별시 서초구 서초동 1316-3번지,127.024016736,37.497902744,957926.5008388404,1944400.0316063224,NoData,-0.0580678998258885,-0.356435053251987,-0.465111399272015,-0.92737230374678,-0.1995887577330275,-0.3039683988459792,-0.3836817537771096,-0.5172138703973302,1.6805079641054077,0.8176559796189364,17,"POLYGON ((957835.230213883 1944365.54807064, 957835.230213883 1944465.54807064, 957935.230213883 1944465.54807064, 957935.230213883 1944365.54807064, 957835.230213883 1944365.54807064))",-6.467655791351365,-0.0260230134796901,0.4410504069840526,0.6292706182189589,0.4671461076068761,3.189578685034039,0.650196776762841,0.8869937441304827,0.8745158407974963,0.5630535719938373,0.4923992679262243
31272,1.0696484032168092,2.1560788991784188,0.3803810897457848,0.6509477812398371,"POLYGON ((957835.230213883 1944765.54807064, 957835.230213883 1944865.54807064, 957935.230213883 1944865.54807064, 957935.230213883 1944765.54807064, 957835.230213883 1944765.54807064))",서초구,서울특별시 서초구 서초동 1309-5번지,127.024018287,37.501686889,957928.7611470775,1944819.8577301872,대원빌딩,-0.1122766227245713,-0.7802382265930208,-0.5744807942034764,-1.0279708229039666,0.0016473889661031,-0.2666936027957912,-0.3548208072755758,-0.3487864813875936,1.625398193544081,2.068369589231327,17,"POLYGON ((957835.230213883 1944765.54807064, 957835.230213883 1944865.54807064, 957935.230213883 1944865.54807064, 957935.230213883 1944765.54807064, 957835.230213883 1944765.54807064))",-3.196899284781296,0.5193098027875156,0.5181278435761242,0.5310617434221349,0.3230334798686201,2.437061021939768,-1.226342679051784,0.8620872746504006,0.9281765569375199,0.5343246577133479,0.49594762108319407
31273,1.116551213994527,2.0278056441480623,1.762304308569744,0.6641314873897556,"POLYGON ((957835.230213883 1944865.54807064, 957835.230213883 1944965.54807064, 957935.230213883 1944965.54807064, 957935.230213883 1944865.54807064, 957835.230213883 1944865.54807064))",서초구,서울특별시 서초구 서초동 1309-2번지,127.024017152,37.50226833,957928.9870780276,1944884.365441767,"강남역 2차 I'PARK, S&G TOWER 서초, 강남역 IPARK, 정경4041",0.0073903586757066,0.4472972657820384,1.2625758369529752,0.9504667205207018,0.5047377557139296,0.3114044450781031,0.8744281041460688,1.1726213014126203,1.471718101653553,-1.8401104408073932,17,"POLYGON ((957835.230213883 1944865.54807064, 957835.230213883 1944965.54807064, 957935.230213883 1944965.54807064, 957935.230213883 1944865.54807064, 957835.230213883 1944865.54807064))",-3.388892715152648,0.4973349968111402,0.5162901230155506,0.4520908713457739,0.3042812452410685,2.576337438331212,-1.2901575506373644,0.8308610344613396,0.648977661587667,0.8193303956070712,0.5317271242087752
31274,1.227490308925652,2.0138240544691977,3.5028331033477427,0.6793503301193485,"POLYGON ((957835.230213883 1944965.54807064, 957835.230213883 1945065.54807064, 957935.230213883 1945065.54807064, 957935.230213883 1944965.54807064, 957835.230213883 1944965.54807064))",서초구,서울특별시 서초구 서초동 1303-14번지,127.02369492,37.503029173,957900.9327844246,1944968.9202726944,"오클라우드 호텔, 서초한일유앤아이주상복합, 아멜리아, 현대썬앤빌 강남 더 인피닛, 케이플라츠 신논현(구. 중앙화촌빌딩)",0.0692108092792983,1.1506480273508268,2.276322722720361,1.9899847518116287,0.3236252236847121,0.8554496321867123,1.270555463718106,1.2973529055377553,1.0961651773892942,-1.1834857957608884,17,"POLYGON ((957835.230213883 1944965.54807064, 957835.230213883 1945065.54807064, 957935.230213883 1945065.54807064, 957935.230213883 1944965.54807064, 957835.230213883 1944965.54807064))",-4.060851350774552,0.4208259519915464,0.5104082360231357,0.4630265916238756,0.2896039128937867,2.908687112930936,-1.2568917175927858,0.7946277554941865,0.7243899885529372,0.7308138852709537,0.5293942619857538
31275,1.1247998205769163,1.984247403978992,3.563072606015306,0.6638493536844406,"POLYGON ((957835.230213883 1945065.54807064, 957835.230213883 1945165.54807064, 957935.230213883 1945165.54807064, 957935.230213883 1945065.54807064, 957835.230213883 1945065.54807064))",서초구,서울특별시 서초구 반포동 748-16번지,127.023931398,37.504606031,957922.7194240454,1945143.756996492,현철빌딩,-0.0580010488384827,-0.3090495192538983,-0.1885181449271618,-0.6591095859942827,0.2028835356652337,-0.243109932269895,-0.0290687968679232,0.4145391571055893,2.4121685765171645,0.7551202991383169,17,"POLYGON ((957835.230213883 1945065.54807064, 957835.230213883 1945165.54807064, 957935.230213883 1945165.54807064, 957935.230213883 1945065.54807064, 957835.230213883 1945065.54807064))",-4.170081680595267,0.417324938368161,0.3788808245001008,0.4598205346730485,0.2625148586086908,2.960460394431036,-1.1681644927198007,0.7636574153949088,0.8481571360346429,0.6274143047166169,0.5321459197956125
31318,1.2932237003416205,2.2145918121047385,1.6176089595288417,0.5600168874551499,"POLYGON ((957935.230213883 1944165.54807064, 957935.230213883 1944265.54807064, 958035.230213883 1944265.54807064, 958035.230213883 1944165.54807064, 957935.230213883 1944165.54807064))",서초구,서울특별시 서초구 서초동 1321-11번지,127.025104495,37.496636019,958021.9424204426,1944259.010898376,"BNK디지털타워, 재전빌딩, 강남빌딩",0.0951954166895911,0.9558320312575568,3.1698868149632347,0.9504667205207018,1.2090642691608868,1.6846374916335876,0.6867757075470828,2.7534553516558926,4.03141012780687,0.5675132576964583,17,"POLYGON ((957935.230213883 1944165.54807064, 957935.230213883 1944265.54807064, 958035.230213883 1944265.54807064, 958035.230213883 1944165.54807064, 957935.230213883 1944165.54807064))",-5.227542067678798,-0.1441364066898431,0.5471686951740697,0.6482685322835774,0.5998992901892398,2.4627553116299863,1.0196929117366575,0.8917812613260965,0.983143294451083,0.5488648846356755,0.5396128308892316
31319,1.2468594000570743,2.3647902194871886,1.810066878801064,0.62122673896269,"POLYGON ((957935.230213883 1944265.54807064, 957935.230213883 1944365.54807064, 958035.230213883 1944365.54807064, 958035.230213883 1944265.54807064, 957935.230213883 1944265.54807064))",서초구,서울특별시 서초구 서초동 1316-5번지,127.024517046,37.497469832,957970.4822800268,1944351.779261534,부띠크 모나코,0.034966390980634,0.2239337791550259,2.0740145278964395,-0.15611699020835,4.428842616346977,1.1443656918091218,1.3283655235228744,5.2633412354274,4.517989077641021,-0.9333430738384104,17,"POLYGON ((957935.230213883 1944265.54807064, 957935.230213883 1944365.54807064, 958035.230213883 1944365.54807064, 958035.230213883 1944265.54807064, 957935.230213883 1944265.54807064))",-6.290844146232837,-0.0796950315822185,0.417790942791562,0.6394162809134512,0.7359003183902308,2.880090418053652,1.1941638265557173,0.8652819944251756,0.9967461019827772,0.5026196338941008,0.5009841608639556
31320,1.2090229334709224,2.3763102467133908,1.807998788851522,0.6652149778301621,"POLYGON ((957935.230213883 1944365.54807064, 957935.230213883 1944465.54807064, 958035.230213883 1944465.54807064, 958035.230213883 1944365.54807064, 957935.230213883 1944365.54807064))",서초구,서울특별시 서초구 서초동 1316-29번지,127.025227794,37.498308222,958033.7772214531,1944444.4761202687,"타임빌딩, BMW A/S센터 강남사옥",-0.0443745892389165,-0.0798115201239887,-0.2825283876199715,-0.5920439065561584,0.0016473889661031,-0.0211658984435765,-0.0533389892119393,0.4552159604890728,1.5572950624439057,-0.4330576299934541,17,"POLYGON ((957935.230213883 1944365.54807064, 957935.230213883 1944465.54807064, 958035.230213883 1944465.54807064, 958035.230213883 1944365.54807064, 957935.230213883 1944365.54807064))",-6.928171055287251,0.0020909669302825,0.2487372934701714,0.6296327421020276,0.6827649447617841,3.2483858955733123,1.0503437618588276,0.8595340333975163,0.8526773179916796,0.6884445671935543,0.5870210671405425
31321,0.9439037250038134,2.485907380226231,1.7879034219370742,0.7010815849657205,"POLYGON ((957935.230213883 1944465.54807064, 957935.230213883 1944565.54807064, 958035.230213883 1944565.54807064, 958035.230213883 1944465.54807064, 957935.230213883 1944465.54807064))",서초구,서울특별시 서초구 서초동 1316-17번지,127.024702235,37.498534212,957987.448169345,1944469.7827340108,벨라채오피스텔,-0.0647418567352427,-0.2738024442365152,0.2237957931112442,-0.6591095859942827,0.4041196823643644,0.2831320329342987,0.0133029519356032,1.51789744888258,2.905916276993439,-0.3079862690322151,17,"POLYGON ((957935.230213883 1944465.54807064, 957935.230213883 1944565.54807064, 958035.230213883 1944565.54807064, 958035.230213883 1944465.54807064, 957935.230213883 1944465.54807064))",-6.916118083106352,0.0931431815513921,0.1764596141975324,0.6202401142776881,0.5404923965137507,3.4337106019811894,0.6167345160477823,0.8708166913588485,0.9591054879248969,0.6838890279269301,0.6559217198163417
31323,0.915440973482501,2.246909974415639,0.4839395187199715,0.7550783265085163,"POLYGON ((957935.230213883 1944665.54807064, 957935.230213883 1944765.54807064, 958035.230213883 1944765.54807064, 958035.230213883 1944665.54807064, 957935.230213883 1944665.54807064))",서초구,서울특별시 서초구 서초동 1308-25번지,127.024556591,37.500917427,957975.909979008,1944734.2502924849,"강남오피스텔, 제이와이빌딩, 서초동월드, MK빌딩",0.0375624376582291,0.8127975526757788,1.0749438480606812,1.5205249957447586,0.0016473889661031,0.3279564028015007,0.4837306034649761,0.3159455770296068,1.42657737495393,-1.0271465945593397,17,"POLYGON ((957935.230213883 1944665.54807064, 957935.230213883 1944765.54807064, 958035.230213883 1944765.54807064, 958035.230213883 1944665.54807064, 957935.230213883 1944665.54807064))",-4.126653934863636,0.4576333944792237,0.3455303311045976,0.608109231542504,0.386689705833477,2.6086409075851438,-0.580257695108075,0.8738370677942686,0.7481969273649222,0.8202236602592229,0.6136888223579604
